Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
11500,302.72064897990066,,,,,,,,,,,,,,,,,,,,,,,
11501,302.7181338542369,,,,,,,,,,,,,,,,,,,,,,,
11502,302.5539046301455,,,,,,,,,,,,,,,,,,,,,,,
11503,302.43120203576336,,,,,,,,,,,,,,,,,,,,,,,
11504,302.45997357483975,,,,,,,,,,,,,,,,,,,,,,,
11505,302.6483827637026,,,,,,,,,,,,,,,,,,,,,,,
11506,302.8974620881159,,,,,,,,,,,,,,,,,,,,,,,
11507,303.00369824311707,,,,,,,,,,,,,,,,,,,,,,,
11508,302.91057978773244,,,,,,,,,,,,,,,,,,,,,,,
11509,302.6756788059179,,,,,,,,,,,,,,,,,,,,,,,
11510,302.5883536979367,,,,,,,,,,,,,,,,,,,,,,,
11511,302.72060166136504,,,,,,,,,,,,,,,,,,,,,,,
11512,302.8282171345267,,,,,,,,,,,,,,,,,,,,,,,
11513,302.86954786613563,,,,,,,,,,,,,,,,,,,,,,,
11514,302.79335706422836,,,,,,,,,,,,,,,,,,,,,,,
11515,302.75980581272734,,,,,,,,,,,,,,,,,,,,,,,
11516,302.77966167818494,,,,,,,,,,,,,,,,,,,,,,,
11517,302.82031013156535,,,,,,,,,,,,,,,,,,,,,,,
11518,302.8335438408701,,,,,,,,,,,,,,,,,,,,,,,
11519,302.6976656859397,,,,,,,,,,,,,,,,,,,,,,,
11520,302.52325573958666,,,,,,,,,,,,,,,,,,,,,,,
11521,302.35816356282476,,,,,,,,,,,,,,,,,,,,,,,
11522,302.36912204113065,,,,,,,,,,,,,,,,,,,,,,,
11523,302.478048965517,,,,,,,,,,,,,,,,,,,,,,,
11524,302.55611365672195,,,,,,,,,,,,,,,,,,,,,,,
11525,302.4827627718844,,,,,,,,,,,,,,,,,,,,,,,
11526,302.2616492730644,,,,,,,,,,,,,,,,,,,,,,,
11527,302.0725268477933,,,,,,,,,,,,,,,,,,,,,,,
11528,302.0747666605473,,,,,,,,,,,,,,,,,,,,,,,
11529,302.3973197212035,,,,,,,,,,,,,,,,,,,,,,,
11530,302.77456930513966,,,,,,,,,,,,,,,,,,,,,,,
11531,302.9592894315053,,,,,,,,,,,,,,,,,,,,,,,
11532,302.8489454603184,,,,,,,,,,,,,,,,,,,,,,,
11533,302.65886191804884,,,,,,,,,,,,,,,,,,,,,,,
11534,302.6182312252172,,,,,,,,,,,,,,,,,,,,,,,
11535,302.6718179430725,,,,,,,,,,,,,,,,,,,,,,,
11536,302.6917975857206,,,,,,,,,,,,,,,,,,,,,,,
11537,302.6944229860679,,,,,,,,,,,,,,,,,,,,,,,
11538,302.67071831590494,,,,,,,,,,,,,,,,,,,,,,,
11539,302.70493599087285,,,,,,,,,,,,,,,,,,,,,,,
11540,302.7595733509202,,,,,,,,,,,,,,,,,,,,,,,
11541,302.8396437606489,,,,,,,,,,,,,,,,,,,,,,,
11542,302.95305299692404,,,,,,,,,,,,,,,,,,,,,,,
11543,302.9466592717982,,,,,,,,,,,,,,,,,,,,,,,
11544,302.8534770999201,,,,,,,,,,,,,,,,,,,,,,,
11545,302.65283475301356,,,,,,,,,,,,,,,,,,,,,,,
11546,302.58296382086206,,,,,,,,,,,,,,,,,,,,,,,
11547,302.7340141765911,,,,,,,,,,,,,,,,,,,,,,,
11548,302.9935272336865,,,,,,,,,,,,,,,,,,,,,,,
11549,303.16316591064054,,,,,,,,,,,,,,,,,,,,,,,
11550,303.1286958641901,,,,,,,,,,,,,,,,,,,,,,,
11551,303.0033666102132,,,,,,,,,,,,,,,,,,,,,,,
11552,302.8995821515926,,,,,,,,,,,,,,,,,,,,,,,
11553,302.9078096414025,,,,,,,,,,,,,,,,,,,,,,,
11554,302.9960156239968,,,,,,,,,,,,,,,,,,,,,,,
11555,302.99520086290863,,,,,,,,,,,,,,,,,,,,,,,
11556,302.90748495123484,,,,,,,,,,,,,,,,,,,,,,,
11557,302.7156940798715,,,,,,,,,,,,,,,,,,,,,,,
11558,302.63007576601757,,,,,,,,,,,,,,,,,,,,,,,
11559,302.65285167390743,,,,,,,,,,,,,,,,,,,,,,,
11560,302.7496527693791,,,,,,,,,,,,,,,,,,,,,,,
11561,302.83209314227565,,,,,,,,,,,,,,,,,,,,,,,
11562,302.83058527530403,,,,,,,,,,,,,,,,,,,,,,,
11563,302.87455721858487,,,,,,,,,,,,,,,,,,,,,,,
11564,302.8608794590478,,,,,,,,,,,,,,,,,,,,,,,
11565,302.9577172989932,,,,,,,,,,,,,,,,,,,,,,,
11566,303.0728454981512,,,,,,,,,,,,,,,,,,,,,,,
11567,303.1769862024684,,,,,,,,,,,,,,,,,,,,,,,
11568,303.0759282931049,,,,,,,,,,,,,,,,,,,,,,,
11569,302.8268908595117,,,,,,,,,,,,,,,,,,,,,,,
11570,302.6313147582269,,,,,,,,,,,,,,,,,,,,,,,
11571,302.71215759101267,,,,,,,,,,,,,,,,,,,,,,,
11572,302.80674455160687,,,,,,,,,,,,,,,,,,,,,,,
11573,302.90407463791786,,,,,,,,,,,,,,,,,,,,,,,
11574,302.887558817496,,,,,,,,,,,,,,,,,,,,,,,
11575,302.93105434243455,,,,,,,,,,,,,,,,,,,,,,,
11576,302.99349788683406,,,,,,,,,,,,,,,,,,,,,,,
11577,303.10103537689133,,,,,,,,,,,,,,,,,,,,,,,
11578,303.1717708001496,,,,,,,,,,,,,,,,,,,,,,,
11579,303.1131526659457,,,,,,,,,,,,,,,,,,,,,,,
11580,302.96836319724986,,,,,,,,,,,,,,,,,,,,,,,
11581,302.8138162355162,,,,,,,,,,,,,,,,,,,,,,,
11582,302.8404591400503,,,,,,,,,,,,,,,,,,,,,,,
11583,302.97266344241007,,,,,,,,,,,,,,,,,,,,,,,
11584,303.11705438530134,,,,,,,,,,,,,,,,,,,,,,,
11585,303.1093512478997,,,,,,,,,,,,,,,,,,,,,,,
11586,303.0067720943123,,,,,,,,,,,,,,,,,,,,,,,
11587,302.84674101783895,,,,,,,,,,,,,,,,,,,,,,,
11588,302.78496282920133,,,,,,,,,,,,,,,,,,,,,,,
11589,302.7889309640312,,,,,,,,,,,,,,,,,,,,,,,
11590,302.79463643943745,,,,,,,,,,,,,,,,,,,,,,,
11591,302.7292100506275,,,,,,,,,,,,,,,,,,,,,,,
11592,302.5662151826182,,,,,,,,,,,,,,,,,,,,,,,
11593,302.35434013586445,,,,,,,,,,,,,,,,,,,,,,,
11594,302.1790414130676,,,,,,,,,,,,,,,,,,,,,,,
11595,302.06949446785865,,,,,,,,,,,,,,,,,,,,,,,
11596,301.954141011632,,,,,,,,,,,,,,,,,,,,,,,
11597,301.85949971168753,,,,,,,,,,,,,,,,,,,,,,,
11598,301.7600117836839,,,,,,,,,,,,,,,,,,,,,,,
11599,301.80662291314565,,,,,,,,,,,,,,,,,,,,,,,
11600,301.93964500944503,,,,,,,,,,,,,,,,,,,,,,,
11601,302.1195943177873,,,,,,,,,,,,,,,,,,,,,,,
11602,302.25839484790845,,,,,,,,,,,,,,,,,,,,,,,
11603,302.3010800149916,,,,,,,,,,,,,,,,,,,,,,,
11604,302.24249603759927,,,,,,,,,,,,,,,,,,,,,,,
11605,302.17569808751404,,,,,,,,,,,,,,,,,,,,,,,
11606,302.2109659104819,,,,,,,,,,,,,,,,,,,,,,,
11607,302.4030640065525,,,,,,,,,,,,,,,,,,,,,,,
11608,302.65931517178893,,,,,,,,,,,,,,,,,,,,,,,
11609,302.86797610765836,,,,,,,,,,,,,,,,,,,,,,,
11610,303.02835486683426,,,,,,,,,,,,,,,,,,,,,,,
11611,303.11406073571607,,,,,,,,,,,,,,,,,,,,,,,
11612,303.0967912288343,,,,,,,,,,,,,,,,,,,,,,,
11613,303.09038850144753,,,,,,,,,,,,,,,,,,,,,,,
11614,303.06051092483926,,,,,,,,,,,,,,,,,,,,,,,
11615,302.9643363641754,,,,,,,,,,,,,,,,,,,,,,,
11616,302.7990710089168,,,,,,,,,,,,,,,,,,,,,,,
11617,302.6800920521942,,,,,,,,,,,,,,,,,,,,,,,
11618,302.71349247791954,,,,,,,,,,,,,,,,,,,,,,,
11619,302.77998148470283,,,,,,,,,,,,,,,,,,,,,,,
11620,302.7777108921262,,,,,,,,,,,,,,,,,,,,,,,
11621,302.8007132571793,,,,,,,,,,,,,,,,,,,,,,,
11622,302.867409955244,,,,,,,,,,,,,,,,,,,,,,,
11623,302.9515789407147,,,,,,,,,,,,,,,,,,,,,,,
11624,302.9859355503038,,,,,,,,,,,,,,,,,,,,,,,
11625,302.9104592100968,,,,,,,,,,,,,,,,,,,,,,,
11626,302.8284775809491,,,,,,,,,,,,,,,,,,,,,,,
11627,302.69427649938353,,,,,,,,,,,,,,,,,,,,,,,
11628,302.6629178952392,,,,,,,,,,,,,,,,,,,,,,,
11629,302.6694685387694,,,,,,,,,,,,,,,,,,,,,,,
11630,302.73646468258886,,,,,,,,,,,,,,,,,,,,,,,
11631,302.88343545243794,,,,,,,,,,,,,,,,,,,,,,,
11632,303.0308322491891,,,,,,,,,,,,,,,,,,,,,,,
11633,303.13990549055546,,,,,,,,,,,,,,,,,,,,,,,
11634,303.1179112267396,,,,,,,,,,,,,,,,,,,,,,,
11635,303.0333158403457,,,,,,,,,,,,,,,,,,,,,,,
11636,303.01805586868653,,,,,,,,,,,,,,,,,,,,,,,
11637,303.03173829083795,,,,,,,,,,,,,,,,,,,,,,,
11638,303.0779453807836,,,,,,,,,,,,,,,,,,,,,,,
11639,302.9679719258166,,,,,,,,,,,,,,,,,,,,,,,
11640,302.728159382885,,,,,,,,,,,,,,,,,,,,,,,
11641,302.4181650180157,,,,,,,,,,,,,,,,,,,,,,,
11642,302.27067347377505,,,,,,,,,,,,,,,,,,,,,,,
11643,302.45194703995816,,,,,,,,,,,,,,,,,,,,,,,
11644,302.7162220921946,,,,,,,,,,,,,,,,,,,,,,,
11645,302.92666393625245,,,,,,,,,,,,,,,,,,,,,,,
11646,302.96135595096257,,,,,,,,,,,,,,,,,,,,,,,
11647,302.90699225195715,,,,,,,,,,,,,,,,,,,,,,,
11648,302.8218502840975,,,,,,,,,,,,,,,,,,,,,,,
11649,302.79125910145893,,,,,,,,,,,,,,,,,,,,,,,
11650,302.8495496466049,,,,,,,,,,,,,,,,,,,,,,,
11651,302.86751960450766,,,,,,,,,,,,,,,,,,,,,,,
11652,302.77519542185723,,,,,,,,,,,,,,,,,,,,,,,
11653,302.64242930042866,,,,,,,,,,,,,,,,,,,,,,,
11654,302.64949857334994,,,,,,,,,,,,,,,,,,,,,,,
11655,302.81386018106355,,,,,,,,,,,,,,,,,,,,,,,
11656,303.0029689409573,,,,,,,,,,,,,,,,,,,,,,,
11657,303.08234553724776,,,,,,,,,,,,,,,,,,,,,,,
11658,302.9796862091061,,,,,,,,,,,,,,,,,,,,,,,
11659,302.7958077772689,,,,,,,,,,,,,,,,,,,,,,,
11660,302.6804454108235,,,,,,,,,,,,,,,,,,,,,,,
11661,302.68774832277467,,,,,,,,,,,,,,,,,,,,,,,
11662,302.7103790785454,,,,,,,,,,,,,,,,,,,,,,,
11663,302.70491244556894,,,,,,,,,,,,,,,,,,,,,,,
11664,302.55770180439526,,,,,,,,,,,,,,,,,,,,,,,
11665,302.40342687937977,,,,,,,,,,,,,,,,,,,,,,,
11666,302.3191700419997,,,,,,,,,,,,,,,,,,,,,,,
11667,302.4839872874017,,,,,,,,,,,,,,,,,,,,,,,
11668,302.7293623374949,,,,,,,,,,,,,,,,,,,,,,,
11669,302.8585591786463,,,,,,,,,,,,,,,,,,,,,,,
11670,302.84587670294417,,,,,,,,,,,,,,,,,,,,,,,
11671,302.8017595194397,,,,,,,,,,,,,,,,,,,,,,,
11672,302.8504539687896,,,,,,,,,,,,,,,,,,,,,,,
11673,302.96020495616057,,,,,,,,,,,,,,,,,,,,,,,
11674,303.06372576569953,,,,,,,,,,,,,,,,,,,,,,,
11675,303.0349302043525,,,,,,,,,,,,,,,,,,,,,,,
11676,302.88667816155413,,,,,,,,,,,,,,,,,,,,,,,
11677,302.6672826808641,,,,,,,,,,,,,,,,,,,,,,,
11678,302.619076736245,,,,,,,,,,,,,,,,,,,,,,,
11679,302.76087335738674,,,,,,,,,,,,,,,,,,,,,,,
11680,303.0427627333258,,,,,,,,,,,,,,,,,,,,,,,
11681,303.18045857537976,,,,,,,,,,,,,,,,,,,,,,,
11682,303.2033546293089,,,,,,,,,,,,,,,,,,,,,,,
11683,303.206144165119,,,,,,,,,,,,,,,,,,,,,,,
11684,303.2587706525189,,,,,,,,,,,,,,,,,,,,,,,
11685,303.3300288108751,,,,,,,,,,,,,,,,,,,,,,,
11686,303.28588246992155,,,,,,,,,,,,,,,,,,,,,,,
11687,303.15249060409263,,,,,,,,,,,,,,,,,,,,,,,
11688,302.93172434338726,,,,,,,,,,,,,,,,,,,,,,,
11689,302.7349240915466,,,,,,,,,,,,,,,,,,,,,,,
11690,302.7248786139285,,,,,,,,,,,,,,,,,,,,,,,
11691,302.8886977866037,,,,,,,,,,,,,,,,,,,,,,,
11692,303.0762530602752,,,,,,,,,,,,,,,,,,,,,,,
11693,303.08031717313884,,,,,,,,,,,,,,,,,,,,,,,
11694,302.8857318516679,,,,,,,,,,,,,,,,,,,,,,,
11695,302.7523509664475,,,,,,,,,,,,,,,,,,,,,,,
11696,302.77808140861754,,,,,,,,,,,,,,,,,,,,,,,
11697,303.018028233757,,,,,,,,,,,,,,,,,,,,,,,
11698,303.16698270439605,,,,,,,,,,,,,,,,,,,,,,,
11699,303.0406073547486,,,,,,,,,,,,,,,,,,,,,,,
11700,302.78736629723045,,,,,,,,,,,,,,,,,,,,,,,
11701,302.59635776157506,,,,,,,,,,,,,,,,,,,,,,,
11702,302.75656901143367,,,,,,,,,,,,,,,,,,,,,,,
11703,303.01159927206663,,,,,,,,,,,,,,,,,,,,,,,
11704,303.1457611250608,,,,,,,,,,,,,,,,,,,,,,,
11705,303.03309650432163,,,,,,,,,,,,,,,,,,,,,,,
11706,302.823086283385,,,,,,,,,,,,,,,,,,,,,,,
11707,302.79431767582906,,,,,,,,,,,,,,,,,,,,,,,
11708,302.9000229215361,,,,,,,,,,,,,,,,,,,,,,,
11709,303.0566555292309,,,,,,,,,,,,,,,,,,,,,,,
11710,303.1732517698971,,,,,,,,,,,,,,,,,,,,,,,
11711,303.22888254496524,,,,,,,,,,,,,,,,,,,,,,,
11712,303.15670446713506,,,,,,,,,,,,,,,,,,,,,,,
11713,303.00360524216944,,,,,,,,,,,,,,,,,,,,,,,
11714,302.9726383346929,,,,,,,,,,,,,,,,,,,,,,,
11715,303.11042413912514,,,,,,,,,,,,,,,,,,,,,,,
11716,303.15379024695784,,,,,,,,,,,,,,,,,,,,,,,
11717,303.03361845045094,,,,,,,,,,,,,,,,,,,,,,,
11718,302.6820095044557,,,,,,,,,,,,,,,,,,,,,,,
11719,302.5270763037503,,,,,,,,,,,,,,,,,,,,,,,
11720,302.48668269298713,,,,,,,,,,,,,,,,,,,,,,,
11721,302.69145072397333,,,,,,,,,,,,,,,,,,,,,,,
11722,302.91614716752764,,,,,,,,,,,,,,,,,,,,,,,
11723,303.0796925454702,,,,,,,,,,,,,,,,,,,,,,,
11724,303.12482729720494,,,,,,,,,,,,,,,,,,,,,,,
11725,303.01946565461645,,,,,,,,,,,,,,,,,,,,,,,
11726,303.0082966371215,,,,,,,,,,,,,,,,,,,,,,,
11727,303.1029430076373,,,,,,,,,,,,,,,,,,,,,,,
11728,303.21027693404204,,,,,,,,,,,,,,,,,,,,,,,
11729,303.1822865977596,,,,,,,,,,,,,,,,,,,,,,,
11730,303.05769817871925,,,,,,,,,,,,,,,,,,,,,,,
11731,302.91543607841163,,,,,,,,,,,,,,,,,,,,,,,
11732,302.84454423045037,,,,,,,,,,,,,,,,,,,,,,,
11733,302.83995024642905,,,,,,,,,,,,,,,,,,,,,,,
11734,302.8697015946406,,,,,,,,,,,,,,,,,,,,,,,
11735,302.79932828807415,,,,,,,,,,,,,,,,,,,,,,,
11736,302.6279757691966,,,,,,,,,,,,,,,,,,,,,,,
11737,302.40038859030443,,,,,,,,,,,,,,,,,,,,,,,
11738,302.35529325470503,,,,,,,,,,,,,,,,,,,,,,,
11739,302.46799050960266,,,,,,,,,,,,,,,,,,,,,,,
11740,302.62046533967754,,,,,,,,,,,,,,,,,,,,,,,
11741,302.7520835024389,,,,,,,,,,,,,,,,,,,,,,,
11742,302.8742317960439,,,,,,,,,,,,,,,,,,,,,,,
11743,302.9583234851677,,,,,,,,,,,,,,,,,,,,,,,
11744,302.93946596979816,,,,,,,,,,,,,,,,,,,,,,,
11745,302.90112121373096,,,,,,,,,,,,,,,,,,,,,,,
11746,302.9679917295559,,,,,,,,,,,,,,,,,,,,,,,
11747,302.96456895417714,,,,,,,,,,,,,,,,,,,,,,,
11748,302.8833947543165,,,,,,,,,,,,,,,,,,,,,,,
11749,302.7232008255024,,,,,,,,,,,,,,,,,,,,,,,
11750,302.7494034649822,,,,,,,,,,,,,,,,,,,,,,,
11751,302.90534139912495,,,,,,,,,,,,,,,,,,,,,,,
11752,303.08501655754475,,,,,,,,,,,,,,,,,,,,,,,
11753,303.1743040619753,,,,,,,,,,,,,,,,,,,,,,,
11754,303.098224854144,,,,,,,,,,,,,,,,,,,,,,,
11755,303.0157387413069,,,,,,,,,,,,,,,,,,,,,,,
11756,302.96951525696164,,,,,,,,,,,,,,,,,,,,,,,
11757,303.00746173243573,,,,,,,,,,,,,,,,,,,,,,,
11758,303.0286497685388,,,,,,,,,,,,,,,,,,,,,,,
11759,302.9308613556308,,,,,,,,,,,,,,,,,,,,,,,
11760,302.8326249015254,,,,,,,,,,,,,,,,,,,,,,,
11761,302.700572312412,,,,,,,,,,,,,,,,,,,,,,,
11762,302.6368179102651,,,,,,,,,,,,,,,,,,,,,,,
11763,302.6475191086281,,,,,,,,,,,,,,,,,,,,,,,
11764,302.72919692739293,,,,,,,,,,,,,,,,,,,,,,,
11765,302.7690351944605,,,,,,,,,,,,,,,,,,,,,,,
11766,302.8028727882604,,,,,,,,,,,,,,,,,,,,,,,
11767,302.8243215321756,,,,,,,,,,,,,,,,,,,,,,,
11768,302.93751939465636,,,,,,,,,,,,,,,,,,,,,,,
11769,303.07696618323706,,,,,,,,,,,,,,,,,,,,,,,
11770,303.26066211254175,,,,,,,,,,,,,,,,,,,,,,,
11771,303.3195511364329,,,,,,,,,,,,,,,,,,,,,,,
11772,303.2933741587435,,,,,,,,,,,,,,,,,,,,,,,
11773,303.10001384335544,,,,,,,,,,,,,,,,,,,,,,,
11774,303.07805163456084,,,,,,,,,,,,,,,,,,,,,,,
11775,303.12099260226233,,,,,,,,,,,,,,,,,,,,,,,
11776,303.11933892579844,,,,,,,,,,,,,,,,,,,,,,,
11777,302.9022668675172,,,,,,,,,,,,,,,,,,,,,,,
11778,302.63848730113364,,,,,,,,,,,,,,,,,,,,,,,
11779,302.54440118086967,,,,,,,,,,,,,,,,,,,,,,,
11780,302.6710168785309,,,,,,,,,,,,,,,,,,,,,,,
11781,302.9527681210171,,,,,,,,,,,,,,,,,,,,,,,
11782,303.2208861294298,,,,,,,,,,,,,,,,,,,,,,,
11783,303.31107619641915,,,,,,,,,,,,,,,,,,,,,,,
11784,303.193701318632,,,,,,,,,,,,,,,,,,,,,,,
11785,303.0005245149278,,,,,,,,,,,,,,,,,,,,,,,
11786,302.9645545823303,,,,,,,,,,,,,,,,,,,,,,,
11787,302.99910143078745,,,,,,,,,,,,,,,,,,,,,,,
11788,303.1131617851044,,,,,,,,,,,,,,,,,,,,,,,
11789,303.16919776242685,,,,,,,,,,,,,,,,,,,,,,,
11790,303.1390018821456,,,,,,,,,,,,,,,,,,,,,,,
11791,303.04298829950943,,,,,,,,,,,,,,,,,,,,,,,
11792,302.9713049860368,,,,,,,,,,,,,,,,,,,,,,,
11793,302.9827264113646,,,,,,,,,,,,,,,,,,,,,,,
11794,303.0944995922198,,,,,,,,,,,,,,,,,,,,,,,
11795,303.13374034473753,,,,,,,,,,,,,,,,,,,,,,,
11796,303.0553723009604,,,,,,,,,,,,,,,,,,,,,,,
11797,302.8372490924551,,,,,,,,,,,,,,,,,,,,,,,
11798,302.7134218903428,,,,,,,,,,,,,,,,,,,,,,,
11799,302.69862681893454,,,,,,,,,,,,,,,,,,,,,,,
11800,302.72216394974885,,,,,,,,,,,,,,,,,,,,,,,
11801,302.5750653685295,,,,,,,,,,,,,,,,,,,,,,,
11802,302.38810346413294,,,,,,,,,,,,,,,,,,,,,,,
11803,302.21799540618105,,,,,,,,,,,,,,,,,,,,,,,
11804,302.25526018160417,,,,,,,,,,,,,,,,,,,,,,,
11805,302.4326722424726,,,,,,,,,,,,,,,,,,,,,,,
11806,302.65579420868636,,,,,,,,,,,,,,,,,,,,,,,
11807,302.8423326797487,,,,,,,,,,,,,,,,,,,,,,,
11808,302.8461203343215,,,,,,,,,,,,,,,,,,,,,,,
11809,302.72368233010286,,,,,,,,,,,,,,,,,,,,,,,
11810,302.6340473995804,,,,,,,,,,,,,,,,,,,,,,,
11811,302.7440768108334,,,,,,,,,,,,,,,,,,,,,,,
11812,302.7944282457667,,,,,,,,,,,,,,,,,,,,,,,
11813,302.7385873350233,,,,,,,,,,,,,,,,,,,,,,,
11814,302.5211973615801,,,,,,,,,,,,,,,,,,,,,,,
11815,302.4794693074175,,,,,,,,,,,,,,,,,,,,,,,
11816,302.5674570675721,,,,,,,,,,,,,,,,,,,,,,,
11817,302.8289372038842,,,,,,,,,,,,,,,,,,,,,,,
11818,303.0654134571217,,,,,,,,,,,,,,,,,,,,,,,
11819,303.1189003480121,,,,,,,,,,,,,,,,,,,,,,,
11820,303.0092230952295,,,,,,,,,,,,,,,,,,,,,,,
11821,302.83316190710633,,,,,,,,,,,,,,,,,,,,,,,
11822,302.78018645024395,,,,,,,,,,,,,,,,,,,,,,,
11823,302.8030524721797,,,,,,,,,,,,,,,,,,,,,,,
11824,302.8756755938364,,,,,,,,,,,,,,,,,,,,,,,
11825,302.94376312582796,,,,,,,,,,,,,,,,,,,,,,,
11826,302.9186437717922,,,,,,,,,,,,,,,,,,,,,,,
11827,302.87221392786756,,,,,,,,,,,,,,,,,,,,,,,
11828,302.74373960539003,,,,,,,,,,,,,,,,,,,,,,,
11829,302.6209658343311,,,,,,,,,,,,,,,,,,,,,,,
11830,302.4432007838096,,,,,,,,,,,,,,,,,,,,,,,
11831,302.19050882891156,,,,,,,,,,,,,,,,,,,,,,,
11832,301.8982127850432,,,,,,,,,,,,,,,,,,,,,,,
11833,301.6881291760825,,,,,,,,,,,,,,,,,,,,,,,
11834,301.73271230583026,,,,,,,,,,,,,,,,,,,,,,,
11835,302.0415839125113,,,,,,,,,,,,,,,,,,,,,,,
11836,302.3590701511111,,,,,,,,,,,,,,,,,,,,,,,
11837,302.3991827936648,,,,,,,,,,,,,,,,,,,,,,,
11838,302.14565278305605,,,,,,,,,,,,,,,,,,,,,,,
11839,301.8219726779777,,,,,,,,,,,,,,,,,,,,,,,
11840,301.70839058165114,,,,,,,,,,,,,,,,,,,,,,,
11841,301.91614901228644,,,,,,,,,,,,,,,,,,,,,,,
11842,302.1487615810964,,,,,,,,,,,,,,,,,,,,,,,
11843,302.23807660174344,,,,,,,,,,,,,,,,,,,,,,,
11844,302.0872970349658,,,,,,,,,,,,,,,,,,,,,,,
11845,301.96297959874715,,,,,,,,,,,,,,,,,,,,,,,
11846,302.0459788074409,,,,,,,,,,,,,,,,,,,,,,,
11847,302.32282425238026,,,,,,,,,,,,,,,,,,,,,,,
11848,302.63540602265334,,,,,,,,,,,,,,,,,,,,,,,
11849,302.8581777369341,,,,,,,,,,,,,,,,,,,,,,,
11850,302.9104632148283,,,,,,,,,,,,,,,,,,,,,,,
11851,302.86156527701405,,,,,,,,,,,,,,,,,,,,,,,
11852,302.863016459047,,,,,,,,,,,,,,,,,,,,,,,
11853,302.9544984255713,,,,,,,,,,,,,,,,,,,,,,,
11854,303.08816395915727,,,,,,,,,,,,,,,,,,,,,,,
11855,303.0222087327147,,,,,,,,,,,,,,,,,,,,,,,
11856,302.8118044502776,,,,,,,,,,,,,,,,,,,,,,,
11857,302.6092390624022,,,,,,,,,,,,,,,,,,,,,,,
11858,302.52865040153756,,,,,,,,,,,,,,,,,,,,,,,
11859,302.64396591553424,,,,,,,,,,,,,,,,,,,,,,,
11860,302.76634216743287,,,,,,,,,,,,,,,,,,,,,,,
11861,302.8558913405435,,,,,,,,,,,,,,,,,,,,,,,
11862,302.8604683149808,,,,,,,,,,,,,,,,,,,,,,,
11863,302.85416962630126,,,,,,,,,,,,,,,,,,,,,,,
11864,302.83920513974226,,,,,,,,,,,,,,,,,,,,,,,
11865,302.8994804380557,,,,,,,,,,,,,,,,,,,,,,,
11866,302.95644321484775,,,,,,,,,,,,,,,,,,,,,,,
11867,302.9547628116416,,,,,,,,,,,,,,,,,,,,,,,
11868,302.8041058517447,,,,,,,,,,,,,,,,,,,,,,,
11869,302.63045592162786,,,,,,,,,,,,,,,,,,,,,,,
11870,302.5923017320783,,,,,,,,,,,,,,,,,,,,,,,
11871,302.7430407146926,,,,,,,,,,,,,,,,,,,,,,,
11872,302.91454865544193,,,,,,,,,,,,,,,,,,,,,,,
11873,302.9877600584312,,,,,,,,,,,,,,,,,,,,,,,
11874,302.8530634558934,,,,,,,,,,,,,,,,,,,,,,,
11875,302.6045823452749,,,,,,,,,,,,,,,,,,,,,,,
11876,302.3743525032776,,,,,,,,,,,,,,,,,,,,,,,
11877,302.24002212773127,,,,,,,,,,,,,,,,,,,,,,,
11878,302.15932369673527,,,,,,,,,,,,,,,,,,,,,,,
11879,302.0122953804169,,,,,,,,,,,,,,,,,,,,,,,
11880,301.8364073664406,,,,,,,,,,,,,,,,,,,,,,,
11881,301.6717563738582,,,,,,,,,,,,,,,,,,,,,,,
11882,301.7099808593254,,,,,,,,,,,,,,,,,,,,,,,
11883,301.84185578069287,,,,,,,,,,,,,,,,,,,,,,,
11884,301.9006897369573,,,,,,,,,,,,,,,,,,,,,,,
11885,301.7371445867635,,,,,,,,,,,,,,,,,,,,,,,
11886,301.43201572863717,,,,,,,,,,,,,,,,,,,,,,,
11887,301.22735630501444,,,,,,,,,,,,,,,,,,,,,,,
11888,301.25064570022937,,,,,,,,,,,,,,,,,,,,,,,
11889,301.4087122807361,,,,,,,,,,,,,,,,,,,,,,,
11890,301.60508396196224,,,,,,,,,,,,,,,,,,,,,,,
11891,301.6555591527775,,,,,,,,,,,,,,,,,,,,,,,
11892,301.6356833072717,,,,,,,,,,,,,,,,,,,,,,,
11893,301.5777967288611,,,,,,,,,,,,,,,,,,,,,,,
11894,301.68603539390193,,,,,,,,,,,,,,,,,,,,,,,
11895,302.0257137390006,,,,,,,,,,,,,,,,,,,,,,,
11896,302.4484921954056,,,,,,,,,,,,,,,,,,,,,,,
11897,302.73372473400764,,,,,,,,,,,,,,,,,,,,,,,
11898,302.76890623846265,,,,,,,,,,,,,,,,,,,,,,,
11899,302.6597081377209,,,,,,,,,,,,,,,,,,,,,,,
11900,302.60442099270534,,,,,,,,,,,,,,,,,,,,,,,
11901,302.67079817893887,,,,,,,,,,,,,,,,,,,,,,,
11902,302.7873917916563,,,,,,,,,,,,,,,,,,,,,,,
11903,302.7489087881126,,,,,,,,,,,,,,,,,,,,,,,
11904,302.62131769401344,,,,,,,,,,,,,,,,,,,,,,,
11905,302.5302679720408,,,,,,,,,,,,,,,,,,,,,,,
11906,302.58913706012476,,,,,,,,,,,,,,,,,,,,,,,
11907,302.7679032445348,,,,,,,,,,,,,,,,,,,,,,,
11908,302.94146716438814,,,,,,,,,,,,,,,,,,,,,,,
