Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
1548,302.06507741755803,301.70913687647675,302.26966235344213,301.82759693542636,301.86944524480685,301.8674582819977,,,,,,,,,,,,
1549,301.96588866382007,301.48318128113516,302.1260329017548,301.78569731719455,301.7542792093052,301.7037688160447,,,,,,,,,,,,
1550,302.0567816789685,301.4632787149223,302.15474407771075,301.9677048779632,301.9777543393277,301.6575458508176,,,,,,,,,,,,
1551,302.2073773072206,301.7332707949726,302.3559927579632,302.13697707961666,302.3586843132279,301.69249237751507,,,,,,,,,,,,
1552,302.2209220432512,301.92365397049304,302.44252101136493,302.1665634372311,302.4925591123904,301.6981991844185,,,,,,,,,,,,
1553,302.06885279681615,301.9655460166459,302.30440487610343,301.99879835105526,302.31252478080063,301.6209922828866,,,,,,,,,,,,
1554,301.84403737394496,301.8948432960797,302.0385503288597,301.86522598333346,302.027254978794,301.57300534857444,,,,,,,,,,,,
1555,301.78371796198593,301.80074700545975,301.89998123899386,301.8769854498617,301.9146067495455,301.5488720473938,,,,,,,,,,,,
1556,301.8893910308985,301.834518091194,301.93430525980585,302.0838522800935,302.07553282882185,301.72709967453847,,,,,,,,,,,,
1557,302.1423433139859,301.9974844837846,302.11400454812946,302.30604862587006,302.3243844317863,301.9880452883323,,,,,,,,,,,,
1558,302.370000862755,302.15767224269194,302.25803592355476,302.48074887446734,302.56976212804574,302.15083511547135,,,,,,,,,,,,
1559,302.4041079973442,302.18329838213987,302.2383766318707,302.5180826267441,302.4732204217303,302.04238220976305,,,,,,,,,,,,
1560,302.1477670420526,302.08582847718907,302.06144841895343,302.4928289189941,302.26376561223327,301.7871655092253,,,,,,,,,,,,
1561,301.9060328897115,302.0315089253988,301.8514756892712,302.46764507173503,302.07399385920587,301.6399913346258,,,,,,,,,,,,
1562,301.85136407966866,302.14502526787544,301.8685704281433,302.50352955657536,302.15469843356567,301.7528810012575,,,,,,,,,,,,
1563,302.0052495487307,302.24873383115323,301.9567976493402,302.5573453302967,302.26478219507203,301.97527826952313,,,,,,,,,,,,
1564,302.0760808101366,302.23477088884266,302.02058652370505,302.4860610128794,302.26337731543737,302.08524276171596,,,,,,,,,,,,
1565,301.9946826635192,302.0276021984685,301.9044423215574,302.302012847279,302.072830160521,302.02345588606164,,,,,,,,,,,,
1566,301.8337948799649,301.81864472790375,301.8191832401126,302.1088647586207,301.83588538269987,301.95220663893656,,,,,,,,,,,,
1567,301.74366509879883,301.7738418148306,301.88450818246173,302.0761881747374,301.8121196053192,302.04380278831826,,,,,,,,,,,,
1568,301.75824540039275,301.9823220070213,302.1384900420977,302.16385849705927,301.9479563789252,302.28644006758145,,,,,,,,,,,,
1569,301.91671914369635,302.29881623373063,302.43960300926966,302.3197413085789,302.21468276566816,302.59574637226814,,,,,,,,,,,,
1570,301.9853913434381,302.4888459043072,302.5944421751643,302.38567422607633,302.40412910172836,302.7452678843459,,,,,,,,,,,,
1571,301.8304071346981,302.3506269917097,302.4903331746863,302.2906821739395,302.39462874889347,302.68579479803356,,,,,,,,,,,,
1572,301.50973887823034,302.0859328764288,302.26807476715317,302.09506059880067,302.32724870179055,302.4206921689187,,,,,,,,,,,,
1573,301.4450710411376,301.8840746417877,302.0716168792555,302.0239715174661,302.2374118387639,302.2965730535491,,,,,,,,,,,,
1574,301.717996723147,301.9710842794655,302.0945451127415,302.10431748970115,302.33277731301206,302.292598656292,,,,,,,,,,,,
1575,302.0864425681904,302.1650834710669,302.1690110756179,302.29242134594523,302.413014176863,302.42529434855527,,,,,,,,,,,,
1576,302.16281004003537,302.34202738706455,302.23390588193996,302.3955448805788,302.41060622809795,302.39874935059174,,,,,,,,,,,,
1577,302.0263743998981,302.37548012438805,302.19563527058614,302.3611681258186,302.27123984778933,302.2696252712196,,,,,,,,,,,,
1578,301.8168006283467,302.3014283903908,302.1000724187566,302.2609080917851,302.12636885083987,302.08356969972266,,,,,,,,,,,,
1579,301.73958402845034,302.2427923646629,302.08080716018657,302.175917011438,302.05874135155835,302.00410126364153,,,,,,,,,,,,
1580,301.8338267108695,302.2326239726653,302.1837595757638,302.2129372339271,302.1171826001609,302.03276774397574,,,,,,,,,,,,
1581,302.01571173814926,302.37693125514596,302.4509491506638,302.41454302614005,302.3324358884292,302.22210190688673,,,,,,,,,,,,
1582,302.13944628060744,302.46854114910815,302.5729448314161,302.560741700622,302.482229803517,302.3261151044987,,,,,,,,,,,,
1583,302.101788362044,302.3736106265638,302.4937479917871,302.56373102772415,302.446547839816,302.26351854936644,,,,,,,,,,,,
1584,301.9480414113265,302.1978286244236,302.15631337041805,302.32941964510246,302.20720106932754,302.11380624739854,,,,,,,,,,,,
1585,301.829522210701,302.0756015925563,301.9861532547029,302.08936005432605,302.01143881401464,302.04512382567844,,,,,,,,,,,,
1586,301.83014335584994,302.22693952198046,301.991289134701,301.99221534240235,302.0431421574492,302.1408414426317,,,,,,,,,,,,
1587,301.9424698054977,302.4106373900894,302.21792945276366,302.0707652358128,302.21521998974345,302.26605227452177,,,,,,,,,,,,
1588,301.94867736947316,302.47549691042605,302.3612815746031,302.13014986767547,302.3630038265601,302.31116206039275,,,,,,,,,,,,
1589,301.85396740426523,302.3636181820718,302.3300628605841,302.0552994213158,302.3627249834587,302.27348468102264,,,,,,,,,,,,
1590,301.667466602537,302.11852431459766,302.2470721018913,301.94098315357974,302.2909158025202,302.09373604487223,,,,,,,,,,,,
1591,301.6753415885719,301.95904208098545,302.1748416697315,301.9345184803917,302.26417269960854,302.0387570719186,,,,,,,,,,,,
1592,301.7672010115568,301.95893003215974,302.3263615110706,302.11937862586643,302.3179706385659,302.23404687397164,,,,,,,,,,,,
1593,302.03783290478447,302.1003228483623,302.52174780250425,302.3639038631729,302.4574485648525,302.50173004969196,,,,,,,,,,,,
1594,302.1350849475246,302.19560809982613,302.70886916056463,302.5185623217248,302.4983267564301,302.6833695697626,,,,,,,,,,,,
1595,302.0633729971096,302.11716083780146,302.6116332092906,302.3985695889948,302.42151377820005,302.54579719541084,,,,,,,,,,,,
1596,301.8167894064416,301.92989062252735,302.42376592308625,302.1730242343782,302.20425752844307,302.3315020699881,,,,,,,,,,,,
1597,301.5984159169073,301.8886782158326,302.1716540687008,301.9494776151027,302.09883379706764,302.23849336806285,,,,,,,,,,,,
1598,301.5770249489471,301.9749840719562,302.1868145211377,301.9988827599273,302.11045306746047,302.35539656629163,,,,,,,,,,,,
1599,301.71740452026256,302.2001054932055,302.2692844087847,302.18741132380165,302.2486611491568,302.523546418462,,,,,,,,,,,,
1600,301.81453438824826,302.2652094870958,302.3081422518267,302.32251352186285,302.2500250825253,302.50386148852436,,,,,,,,,,,,
1601,301.81193642281613,302.2034580335757,302.15520210547464,302.28645827419945,302.1795730094265,302.3215410823205,,,,,,,,,,,,
1602,301.7196671195449,302.03840980498813,301.97078233880455,302.15364769493164,302.0410471487987,302.1137643484574,,,,,,,,,,,,
1603,301.6849276004048,301.9565057666676,301.9108708942202,302.120193180909,302.06220879205534,302.0255818745447,,,,,,,,,,,,
1604,301.75442996970213,302.0598714141532,302.07241422293964,302.1526325126202,302.1597108611411,302.1390955404932,,,,,,,,,,,,
1605,301.89890444762733,302.26630563299517,302.3699469344695,302.3035587697951,302.3725682564611,302.3567103627516,,,,,,,,,,,,
1606,302.1132872529767,302.4297433488886,302.58869455229745,302.4135868519097,302.5071872802553,302.51805148450495,,,,,,,,,,,,
1607,302.21275236060336,302.3770365170074,302.51119765679636,302.34203706336706,302.46792068046534,302.37769168101687,,,,,,,,,,,,
1608,302.199019563217,302.13550018394767,302.19527476634624,302.1668759980733,302.2457030075159,302.1179886702632,,,,,,,,,,,,
1609,302.0543298960755,301.9798028214925,302.038786607209,301.9993802635648,302.1216062278176,301.92439744651136,,,,,,,,,,,,
1610,302.0160069178316,301.9820907774927,302.20386011554984,302.00686900590466,302.1521318842886,302.02409727853814,,,,,,,,,,,,
1611,302.068615796753,302.1685802234165,302.4686080440802,302.0913285262989,302.2960489836439,302.3720542119417,,,,,,,,,,,,
1612,302.1164392703984,302.2205847567223,302.5438428537379,302.13907388769235,302.29159698731956,302.60190048727753,,,,,,,,,,,,
1613,302.0260668679278,302.19629431194977,302.36448989933456,302.1785391968511,302.15351869104376,302.6466932481298,,,,,,,,,,,,
1614,301.9188547247519,302.1004762223578,302.19421212904774,302.15753958868027,301.94276240850894,302.48555611087164,,,,,,,,,,,,
1615,301.8917474221826,302.0799917352278,302.11518192212003,302.24167184993763,301.81179516571933,302.40809141605735,,,,,,,,,,,,
1616,302.01774621997356,302.1476020386628,302.19998584941914,302.32413407631174,301.88114811402926,302.40152288604804,,,,,,,,,,,,
1617,302.20970837725423,302.38001745286516,302.3552498629466,302.3962169214864,302.07775411014137,302.55936431312426,,,,,,,,,,,,
1618,302.37798884614483,302.51717253551556,302.4255732839118,302.1938800745914,302.2340363934225,302.6597957269682,,,,,,,,,,,,
1619,302.33336515456136,302.4307140965695,302.2847440425772,301.87966664715447,302.07303875878455,302.5906799562741,,,,,,,,,,,,
1620,302.14082075792885,302.10315406081236,302.05927690564425,301.55968485497124,301.66493874800534,302.3278599787243,,,,,,,,,,,,
1621,302.0125403885302,301.96105166400133,301.8600809351783,301.5871589631131,301.4138592269815,302.0983908556607,,,,,,,,,,,,
1622,302.0800097272957,302.0842715617475,301.86687139063827,301.9636599080334,301.50710349179434,302.1993721141285,,,,,,,,,,,,
1623,302.20750908562337,302.2950274239023,301.9999944998471,302.3788717318548,301.90227678132106,302.3628249314564,,,,,,,,,,,,
1624,302.17699890823116,302.4008098449539,302.1248502621385,302.5373146821132,302.0785110936227,302.46407506155276,,,,,,,,,,,,
1625,302.00014362330575,302.36061732188097,302.1540794377621,302.391985360899,302.07388271414055,302.3754402981643,,,,,,,,,,,,
1626,301.83052932662974,302.2991450661734,302.0971433586029,302.1609906803697,301.8393201456677,302.22096897641194,,,,,,,,,,,,
1627,301.84355310331017,302.24970014071204,302.10345019814457,302.08860848630917,301.722680245399,302.17146383374865,,,,,,,,,,,,
1628,302.0417182151802,302.2558227961811,302.23303784532226,302.1913338909252,301.8009234299844,302.238237433935,,,,,,,,,,,,
1629,302.2567525019966,302.34165736361825,302.4329447000924,302.4575143867221,302.0363069134481,302.41688268384763,,,,,,,,,,,,
1630,302.35692629573504,302.351886056639,302.64021213825805,302.63073762266026,302.21952202729204,302.56026611769363,,,,,,,,,,,,
1631,302.2524990124677,302.1948454784226,302.58473356045755,302.6592256135268,302.1979068637574,302.6307441804247,,,,,,,,,,,,
1632,302.11442937511333,301.8982054821066,302.39144751901904,302.53639046257007,302.0611823486483,302.55344941439773,,,,,,,,,,,,
1633,302.0796853345002,301.6108914337458,302.2139736834311,302.4212425930868,301.99686003020287,302.4648739316353,,,,,,,,,,,,
1634,302.30443504580927,301.67183676461326,302.31833411100973,302.3607294750578,302.103111651391,302.4421469101078,,,,,,,,,,,,
1635,302.4417036263231,301.95023857874844,302.4333468279187,302.3484352897826,302.2306975561018,302.568685273481,,,,,,,,,,,,
1636,302.40547310310563,302.250367784596,302.40811709694725,302.2991507258273,302.2035654942915,302.598059427496,,,,,,,,,,,,
1637,302.12063276009536,302.2889637839903,302.2415497566286,302.142961506419,302.06433576523597,302.43296554341254,,,,,,,,,,,,
1638,301.9390764218396,302.1130781305877,302.1108230111586,301.9160113794119,301.96199873188897,302.24770758487836,,,,,,,,,,,,
1639,301.91366458124577,301.99016055702435,302.029718898021,301.86690874451364,302.0473753177282,302.1069851623976,,,,,,,,,,,,
1640,302.06179769454235,302.02820720611516,301.9915824639291,302.0172483449633,302.23730574365555,302.15104202088565,,,,,,,,,,,,
1641,302.21558903032866,302.2345336908027,302.04351332740174,302.3050472819031,302.5090935639171,302.2781614963895,,,,,,,,,,,,
1642,302.31261531789227,302.4357127813165,302.0946080723069,302.53456705390727,302.6650611272603,302.4375486258629,,,,,,,,,,,,
1643,302.24921697636825,302.451057151027,302.0692918861491,302.6341588974256,302.59978310555454,302.4509712235226,,,,,,,,,,,,
1644,302.06985503159484,302.3152917691359,301.8562056866677,302.5753265809071,302.42583282057006,302.180392982014,,,,,,,,,,,,
1645,301.96068704833397,302.1229388910999,301.74632090448085,302.5332300677169,302.29239814422,302.0234698385018,,,,,,,,,,,,
1646,302.0522283289847,302.1034582395575,301.8443907181398,302.6802675684839,302.3739952249282,302.136179093025,,,,,,,,,,,,
1647,302.2775984127049,302.21630895826047,302.0623834655477,302.8647256401916,302.56742645270765,302.4963890790645,,,,,,,,,,,,
1648,302.3021137837358,302.3330142668814,302.20092536505916,302.86094247378645,302.6572453343062,302.6639663152691,,,,,,,,,,,,
1649,302.1102003262924,302.3361351562646,302.19908350005056,302.6225871540577,302.5031219076374,302.6257310188195,,,,,,,,,,,,
1650,301.82569514289776,302.2612728243242,302.13776989237635,302.29262304433445,302.16705285684253,302.4544022118884,,,,,,,,,,,,
1651,301.7076090129903,302.1756136989431,302.13458808557675,302.13045928326534,301.8961862897052,302.36030565217726,,,,,,,,,,,,
1652,301.77098356341645,302.13253816582204,302.18445311501023,302.0827552029645,301.9008242857337,302.4154673925962,,,,,,,,,,,,
1653,302.0162123500526,302.15123086595344,302.4015249314522,302.2828946239378,302.10626236036285,302.5975590926076,,,,,,,,,,,,
1654,302.19301384133263,302.2034712513757,302.6057465273054,302.4192154017332,302.2913233659384,302.78437695499224,,,,,,,,,,,,
1655,302.2215050507926,302.1924286740748,302.7273418009845,302.37091181364457,302.2407464321659,302.70042060527265,,,,,,,,,,,,
1656,302.05959583994405,302.0800000983975,302.6899115002188,302.13587809709793,301.948459163657,302.56212549215553,,,,,,,,,,,,
1657,301.9387225805628,301.9422595250484,302.5775557813275,301.93689076631273,301.7066761957466,302.575837405393,,,,,,,,,,,,
1658,301.99676520003044,302.01598590648797,302.4673059629252,301.9942837637867,301.7496498118866,302.738105657224,,,,,,,,,,,,
1659,302.21022843445763,302.22694437830364,302.38328520580603,302.24294776352053,301.9960704242637,302.84030976614093,,,,,,,,,,,,
1660,302.28356904510173,302.33773779905385,302.2384284524514,302.4488918162962,302.1991369659021,302.78284415151546,,,,,,,,,,,,
1661,302.1867893645992,302.2775712307744,302.0804599417974,302.46443459819267,302.1204328036779,302.59478974013035,,,,,,,,,,,,
1662,301.99025766506423,302.1234404371783,301.98255910918436,302.3562710905271,301.97697132698363,302.3946962334317,,,,,,,,,,,,
1663,301.9450281494687,302.1109336757126,302.0095486344041,302.2801387550804,301.927549942424,302.24115370759256,,,,,,,,,,,,
1664,302.06823137022167,302.2390633235779,302.2719197077604,302.39077718467684,302.067219379283,302.30324726521326,,,,,,,,,,,,
1665,302.2785187967674,302.4832658176685,302.6151453441674,302.54852296014707,302.288245679264,302.5061321217141,,,,,,,,,,,,
1666,302.36078172294793,302.68031282585633,302.8431333522025,302.7657278847075,302.43973500384516,302.56776955521104,,,,,,,,,,,,
1667,302.15270164692737,302.6603503130919,302.7321471441603,302.83295519979436,302.42230949195675,302.39249905993455,,,,,,,,,,,,
1668,301.82354265786154,302.4248191673534,302.43346633150674,302.7621061785293,302.24675078698453,302.1555900923352,,,,,,,,,,,,
1669,301.70372285027247,302.18691134582633,302.27765699047626,302.6005508466703,302.01880578764315,302.08625368457325,,,,,,,,,,,,
1670,301.75982462779456,302.11875127784896,302.37671512278536,302.56172923935543,302.0072991349987,302.2835286376032,,,,,,,,,,,,
1671,301.90125750342014,302.1844504926144,302.5762571866944,302.6364998565097,302.08056356336266,302.5142638551992,,,,,,,,,,,,
1672,301.86048563520814,302.18477770701156,302.682721794326,302.65809254547736,302.14174700332745,302.6050918197032,,,,,,,,,,,,
1673,301.7342530319352,302.0960049370539,302.58194986597516,302.51891430463064,301.9757014836861,302.53616194443634,,,,,,,,,,,,
1674,301.5584473708633,301.9848972127572,302.41983058616506,302.34431311272994,301.7873981809104,302.3514826249227,,,,,,,,,,,,
1675,301.50399723966797,302.02171754880965,302.28038078953585,302.28214999503075,301.7126305063094,302.28446218687196,,,,,,,,,,,,
1676,301.6322323629217,302.14616651155205,302.23566925741807,302.33474622730415,301.90714898377746,302.33017429320097,,,,,,,,,,,,
1677,301.9502877342934,302.4218112843955,302.3068119947986,302.4304562884608,302.28322727281767,302.5365790185669,,,,,,,,,,,,
1678,302.24683892981085,302.60310940918794,302.30033591404015,302.42240826465473,302.579293275431,302.74666325592034,,,,,,,,,,,,
1679,302.27807121892914,302.64744721544895,302.16571230434937,302.2483799472557,302.7077835307047,302.8101871944389,,,,,,,,,,,,
1680,302.0562842384582,302.5430331062781,301.9139022922359,301.999136738828,302.62482327328263,302.6432659166794,,,,,,,,,,,,
