Experiment,piControl,historical,historical,ssp245,ssp370,ssp585
1748,299.94051403791127,298.6790748743415,298.6950747038002,,,
1749,300.1740153596083,298.66249173336956,298.96192737207093,,,
1750,300.48533042333287,298.8541884553269,299.27298188400914,,,
1751,300.7150071245323,299.20848601123026,299.5680191807729,,,
1752,300.97150651743476,299.81840892097125,300.05474155385514,,,
1753,301.50779617410694,300.61866567133796,300.6724746470269,,,
1754,302.01390053260377,301.4024889746335,301.3216060637111,,,
1755,302.3378464192522,301.87614803787204,301.6193261683765,,,
1756,302.1433064836587,301.8081064124304,301.65355153606606,,,
1757,301.5607906515391,301.2094793955334,300.97543668241724,,,
1758,300.57433583346045,300.38491874267544,299.96509676952286,,,
1759,299.7102840273107,299.94824892751893,299.01657219375517,,,
1760,299.2106860764184,299.8192883426832,298.8058467452636,,,
1761,299.2823139358174,299.7932904363517,299.05446207601784,,,
1762,299.5212620621069,299.6742609813715,299.4277018709984,,,
1763,299.8294364052181,299.6085625905776,299.64460084518583,,,
1764,300.037586463328,299.7827348823713,300.01153144946744,,,
1765,300.59920236571884,300.29885921144546,300.5580428451519,,,
1766,301.1550130737107,300.9014145271165,301.29453372164704,,,
1767,301.6272071887634,301.23911619013285,301.82189677453516,,,
1768,301.6784512479235,300.97677793675456,301.98429997114823,,,
1769,301.1810873894482,300.22351423354786,301.31429469056843,,,
1770,300.3185646784304,299.331385846184,300.2200079560821,,,
1771,299.5382243580951,298.83613396656335,299.36832577558357,,,
1772,299.24239756701706,298.9242591292354,299.23806769614106,,,
1773,299.12565188678036,299.3510383816258,299.55135758254204,,,
1774,299.25794390200963,299.68573052781,299.9189109438476,,,
1775,299.37102016289106,299.902859183624,300.26708615592236,,,
1776,299.810307523586,300.03183841104664,300.61764514477005,,,
1777,300.32250822057966,300.55121861133324,301.1404889109842,,,
1778,300.8810127598278,301.0878008423654,301.6898246728011,,,
1779,301.09940367878556,301.70450680570906,302.14293517541915,,,
1780,300.71047761839253,302.066927100064,302.09584654954614,,,
1781,299.9756302211692,302.01157873115875,301.2632877799806,,,
1782,298.9857415032973,301.5156114490701,300.2689725981697,,,
1783,298.44593828994425,300.9556231816069,299.7067957617998,,,
1784,298.4056245424037,300.6441422174519,299.719249329923,,,
1785,298.4509597790723,300.6865124284065,299.8274522569437,,,
1786,298.26864309131787,300.76495073130354,299.8175162675918,,,
1787,298.0158898550181,300.73770927645865,299.82522653737516,,,
1788,298.4275385568544,300.82039442934246,300.08059743024205,,,
1789,299.4352015725727,301.1662256647928,300.4602598474133,,,
1790,300.3767730695638,301.71074574788645,301.01050317912444,,,
1791,300.80315800353964,302.0957978002695,301.6162098013016,,,
1792,300.6948907290527,302.1860868050655,302.1536632814527,,,
1793,299.98405376360023,301.8044598801144,302.08822024531986,,,
1794,299.01321517225847,301.0475588911998,301.5059673531787,,,
1795,298.5127310751568,300.3563109291021,301.04798911039256,,,
1796,298.5912827190505,300.0637181525549,301.0710955969702,,,
1797,298.96600723256694,300.11220501978494,301.2987891665959,,,
1798,299.1497256385835,300.29039305131647,301.1502515676536,,,
1799,299.1391799920723,300.32529699915784,300.90254289062483,,,
1800,299.44349696656604,300.5075427373442,300.79300063768824,,,
1801,299.9982198119386,300.7833959243681,301.23243130250034,,,
1802,300.85894228698527,301.29436537578437,301.7862808353089,,,
1803,301.3860247222857,301.7257424567784,302.4157088866206,,,
1804,301.36772736882784,301.64936335673866,302.3727103566012,,,
1805,300.5152388736514,301.23216848201685,301.75981238226933,,,
1806,299.26047610953447,300.16372851074465,300.76780941754845,,,
1807,298.46207979520267,299.3647631141355,300.01437276128655,,,
1808,298.3368626980523,298.8971552458397,299.62099614957293,,,
1809,298.65764757059765,298.9337012256937,299.55613653255426,,,
1810,298.8565021416177,299.0818906196955,299.70871482855284,,,
1811,299.08828420762677,299.09540087414524,300.04287528668743,,,
1812,299.51545472212683,299.3758425201649,300.4277492628785,,,
1813,300.3177928603195,300.05913060675226,300.9970233603606,,,
1814,300.9891851751527,300.85488439106524,301.52103294790436,,,
1815,301.33739958477344,301.1810238931345,301.7415515600198,,,
1816,301.0885301589166,300.892265167727,301.47517867051073,,,
1817,300.27834602463184,300.09919893554235,300.617187885148,,,
1818,299.1303407801684,299.0833585715067,299.5672181207852,,,
1819,298.65534592535965,298.5439134357368,299.11760097881483,,,
1820,298.68364793942465,298.44840589399547,299.17835409616663,,,
1821,298.97917040078414,298.68439070413314,299.4274122111165,,,
1822,299.06412100393777,298.85398742710623,299.4564367116107,,,
1823,299.2112202782637,299.15435728351844,299.5284268755688,,,
1824,299.6434022378049,299.5295211617551,299.9020737755015,,,
1825,300.21263759008724,300.1337222275546,300.5492611938655,,,
1826,300.89590368295217,300.6116062749956,301.34816120690357,,,
1827,301.21781306124126,300.9849520213848,301.6973706906923,,,
1828,301.15960941267167,300.99013786422273,301.80777255023116,,,
1829,300.0993180302373,300.42361048540573,301.18742312712897,,,
1830,298.9680928231621,299.5290168777437,300.19687913346223,,,
1831,298.3889930118466,298.79270538564384,299.2805475778752,,,
1832,298.6413566058597,298.5526599153091,298.8767863902228,,,
1833,298.907977994138,298.760614328631,298.90524473806295,,,
1834,298.7317155606823,299.09523375085183,299.0489125768858,,,
1835,298.6639035957358,299.4205450093872,299.4062044846055,,,
1836,298.9805999866503,299.9284258764238,300.09272387854554,,,
1837,299.80298413475384,300.45614682352647,300.84283728570443,,,
1838,300.6324757044046,300.9052466305595,301.55437453613376,,,
1839,301.03013222914825,301.17443665498837,302.0326341983434,,,
1840,300.91478905899703,301.08120558141684,302.18268698020296,,,
1841,300.1944427929211,300.5882933448773,301.5418724530295,,,
1842,299.1540459128825,299.68978276350276,300.48740604270705,,,
1843,298.55266298027516,299.3190584531491,299.6439416178128,,,
1844,298.6087478046403,299.3032655140208,299.6586968021286,,,
1845,298.96718828827096,299.46676511930565,299.9694976014503,,,
1846,299.02245705398997,299.3507336299742,300.3358166373487,,,
1847,299.06110805251905,299.342748074198,300.509111066244,,,
1848,299.4845960693035,299.73027087796504,300.80948385709894,,,
1849,300.33448077084114,300.3432984892547,301.33905245809143,,,
1850,301.0727240195594,300.94318781795783,301.8768644900443,,,
1851,301.45425578588225,301.2363306167978,302.3882218622428,,,
1852,301.3660213431906,301.2050457834395,302.5349681572177,,,
1853,300.76509507107943,300.4005139088688,302.14034611379384,,,
1854,299.73337780828604,299.314949065279,301.20688094549695,,,
1855,299.0795221485952,298.7456835340636,300.52896474663066,,,
1856,298.7601923699467,299.088621317008,300.3761460628043,,,
1857,298.96500215930337,299.6238837318412,300.486052270139,,,
1858,299.10674480291567,299.750312654075,300.58584962719937,,,
1859,299.4566915688029,299.81077462957563,300.60271866335955,,,
1860,299.90507184320853,300.17304599176396,300.9040767160814,,,
1861,300.4780548034184,300.8950060185975,301.38042191210434,,,
1862,300.99285600687966,301.6373413247673,301.9946435160702,,,
1863,301.26220270014113,302.17352857879183,302.2682809744603,,,
1864,301.3200235807406,302.40203052503597,301.91892842000027,,,
1865,300.69353585949426,301.9222477321502,301.2328337950451,,,
1866,299.65178846711314,300.89755667204184,300.3740219469043,,,
1867,298.94041549860515,300.07992475984673,299.6435486567066,,,
1868,298.89799023929265,299.89092641700495,299.51486059760174,,,
1869,299.25276175450045,300.09235264305966,299.5656423693991,,,
1870,299.37667112412913,300.2345545976362,299.84607146967795,,,
1871,299.41865987397244,300.3065411451602,299.7236668776853,,,
1872,299.7159934255338,300.6409846023109,300.0308545280398,,,
1873,300.25143404618854,301.22383581751006,300.56561020141635,,,
1874,300.99204372444535,301.91144915743365,301.1032511760756,,,
1875,301.4491639081161,302.29291773775356,301.0515694460366,,,
1876,301.43091134785345,302.33977831790907,300.76299361924777,,,
1877,300.6388736124914,301.8631948965283,300.1252128868271,,,
1878,299.4608913351246,301.22010129469714,299.3757305230668,,,
1879,298.68417434028476,300.4605764889468,298.9363909463526,,,
1880,298.6099009238028,300.16192478621406,298.84758139425713,,,
1881,298.9163127850861,299.9970885752823,299.1329681978472,,,
1882,299.15096078110355,300.0834651329548,299.47135917302813,,,
1883,299.39760305312717,300.1535991833898,299.9049398721551,,,
1884,299.8722171016479,300.50620428325345,300.38410098375294,,,
1885,300.59004304420165,301.1184261765363,300.9597584387897,,,
1886,301.15055017366575,301.6529387291386,301.4102754594057,,,
1887,301.40942976465504,301.8185885421545,301.60589395454673,,,
1888,301.11903645399013,301.54360959251227,301.3783680547239,,,
1889,300.4192186864245,300.78872803032425,300.79279155146475,,,
1890,299.37711177035203,299.987043689278,299.9582422647529,,,
1891,298.76594526047256,299.5311470886826,299.2443864358273,,,
1892,298.7003892872286,299.41670063339626,298.8570572288689,,,
1893,299.04910544128774,299.5013964558109,298.88149977471426,,,
1894,299.20743404026285,299.57626844257106,299.00282696044724,,,
1895,299.38440402202167,299.81810438936014,299.23849389908946,,,
1896,299.7474539891478,300.2560097020242,299.75010163405506,,,
1897,300.55299277477053,300.9492012558708,300.5197494502622,,,
1898,301.3654155646184,301.6980854407291,301.3218821218325,,,
1899,301.7920314051253,302.2125180368618,301.67719169744703,,,
1900,301.8766803562305,302.1872680512037,301.50548426532407,,,
1901,301.08898157223797,301.65150270837347,300.91965074057106,,,
1902,299.95377177226743,300.7433028017959,300.04159496996294,,,
1903,299.14747565897073,300.08877289413243,299.3994025354204,,,
1904,299.0406810429838,299.83540861688425,299.2814563326356,,,
1905,299.31142612648665,299.9650667526684,299.47785334803604,,,
1906,299.47715419945433,300.22576021076634,299.85042152819256,,,
1907,299.7238744828339,300.4440633057051,299.9836422654036,,,
1908,300.1268892494126,300.69219519033885,300.3369350276463,,,
1909,300.6711751657208,301.3159940296523,300.8118730323644,,,
1910,301.1614365924192,302.05919642159836,301.28146166931214,,,
1911,301.5511162403678,302.6992359064903,301.485867825008,,,
1912,301.610970128733,302.8459371618044,301.42431780685837,,,
1913,301.1905825579085,302.2894768462683,301.00196818862565,,,
1914,300.41409398639877,301.342760466391,300.05982609160367,,,
1915,299.83973423932633,300.5098107835458,299.2622865236895,,,
1916,299.58855753209235,300.36404420778223,298.8108543406659,,,
1917,299.600548548836,300.5263511936903,299.0037648919303,,,
1918,299.64392323494434,300.721767444456,299.3481876381688,,,
1919,299.76341465924753,300.65644224555035,299.72176623139745,,,
1920,300.03061642741585,300.78726658908766,300.17111205205566,,,
1921,300.6229330207141,301.26303935812535,300.77492424809475,,,
1922,301.20278209780355,301.9445639035009,301.3102817564178,,,
1923,301.6831916420712,302.2625468484561,301.69984558273114,,,
1924,301.6555090614456,301.9691978746759,301.7052729065222,,,
1925,301.03900832888115,301.3132396540323,301.0394588533236,,,
1926,299.9584382206313,300.3498865883311,299.9607305480035,,,
1927,299.18647744620847,299.6312728746799,299.132805223169,,,
1928,299.04985793944667,299.42497777590523,299.18108515597686,,,
1929,299.2825671979395,299.62689643577795,299.51945424366517,,,
1930,299.44776790761733,299.71843325360936,299.6716657626562,,,
1931,299.68947618821954,299.63480309897847,299.6202559192623,,,
1932,300.0526961501212,299.8936986339741,299.86028411807564,,,
1933,300.698199589599,300.6415012275124,300.59960567701495,,,
1934,301.1413901067013,301.4329093775013,301.34086807706467,,,
1935,301.44646950535207,301.86271512615906,301.81856752646945,,,
1936,301.2597283213358,301.98725184062647,301.69158909885033,,,
1937,300.52780442697053,301.7343135303441,301.10218947734444,,,
1938,299.48645794867684,300.99753111392107,300.22890792688514,,,
1939,298.9276911733194,300.161009593964,299.784180335708,,,
1940,298.9871380803861,299.78035659976575,299.8565737577906,,,
1941,299.39033528885733,299.86624193496755,300.11716423382495,,,
1942,299.6175457865207,300.1404853287483,300.31591467475323,,,
1943,299.6660270960806,300.2257249689823,300.5052335514317,,,
1944,299.8853078101576,300.4634744743601,300.8083294414186,,,
1945,300.35794553928645,301.0420324401907,301.2149098431915,,,
1946,301.07787606293806,301.73864767703907,301.72163935296743,,,
1947,301.45046559114013,302.25407961936986,302.1305636464445,,,
1948,301.4538314096699,302.3131766269053,302.245788069735,,,
1949,300.8771866738497,301.8204994830407,301.8706339032922,,,
1950,300.0228551734769,301.08008087669833,301.2729334472038,,,
1951,299.23074535888003,300.3976075886146,300.8937568364512,,,
1952,298.84019352741365,300.0310596762574,300.7352100432814,,,
1953,298.82968941930625,299.76790598876084,300.70549470629584,,,
1954,298.9343965422324,299.6935867379536,300.7453618354218,,,
1955,299.2229075126418,299.8238786247554,300.81090139046216,,,
1956,299.6214751532194,300.3162591184621,301.15487883975595,,,
1957,300.35776409140607,301.09947074605617,301.6937162623187,,,
1958,301.0374645351106,301.6934052395147,302.3441744794598,,,
1959,301.5547415802762,301.9285818493017,302.6345939046724,,,
1960,301.624942829915,301.6249869627967,302.4009125617088,,,
1961,300.9615337785779,300.7790283989848,301.6277888617513,,,
1962,299.80246458927695,299.8520094851763,300.8510811780696,,,
1963,299.0174432533789,299.2748465975533,300.4779206944833,,,
1964,298.8037401439262,299.33051212019706,300.6107011748855,,,
1965,299.1057994897295,299.4926653007927,300.88500625708883,,,
1966,299.1960993138899,299.54421887607236,300.9470949745252,,,
1967,299.3008880005534,299.6066771901913,301.022766833536,,,
1968,299.4432624696536,299.90492963927574,301.11166892284933,,,
1969,299.8184640792952,300.671975059224,301.5847597194563,,,
1970,300.269990820221,301.36320033757806,301.9522252485554,,,
1971,300.5199799060076,301.6870465392173,302.3971907530262,,,
1972,300.23317951917676,301.56152215866035,302.4069972213458,,,
1973,299.35499338595633,301.125706998472,302.05292377611386,,,
1974,298.0601963522597,300.45499018150264,301.3305156511622,,,
1975,297.3789221487825,299.9027847323748,300.946664032661,,,
1976,297.4633826547327,299.65634837420754,300.7524464142259,,,
1977,297.8763488556977,299.9404419048006,300.8652876065982,,,
1978,298.136322654475,300.26514623460326,300.87473678154794,,,
1979,298.3154231124019,,,,,
1980,298.89384566197265,,,,,
1981,299.71336319366134,,,,,
1982,300.40744314626,,,,,
1983,300.6873235209213,,,,,
1984,300.42616167240243,,,,,
1985,299.48139713511415,,,,,
1986,298.17195619544884,,,,,
1987,297.5072289873678,,,,,
1988,297.6159193236983,,,,,
1989,298.155642241521,,,,,
1990,298.32614892745846,,,,,
1991,298.3587115282357,,,,,
1992,298.5078905662604,,,,,
1993,299.0836111628055,,,,,
1994,299.5938576371852,,,,,
1995,300.0944749741669,,,,,
1996,300.2799189845842,,,,,
1997,299.7965907226418,,,,,
1998,298.86493513692886,,,,,
1999,298.2153620059476,,,,,
2000,298.3461854267098,,,,,
2001,298.78003613633746,,,,,
2002,298.8808162315638,,,,,
2003,299.0143531887173,,,,,
2004,299.32651975585867,,,,,
2005,299.88678332969135,,,,,
2006,300.37360114517827,,,,,
2007,300.66943371901476,,,,,
2008,300.6311788624684,,,,,
2009,300.0027331936451,,,,,
