Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585
6833,298.86839864814505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6834,298.55302936126327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6835,298.22204506440136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6836,298.01714682929463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6837,297.8279333191049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6838,297.6595917348844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6839,297.4601146742709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6840,297.5666010352863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6841,298.09339084640925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6842,298.8244791976776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6843,299.33890687746776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,299.4637122190613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6845,299.3305336312014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6846,299.0783475360285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,298.73813062378457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6848,298.54539036749367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6849,298.438345181249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,298.51323863533656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6851,298.54876595536825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6852,298.6611931890702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,298.86830411254346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6854,299.10414078603094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6855,299.18916553536906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,299.1810299866356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6857,299.065671481154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6858,298.97769268465464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,298.9385715026515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6860,299.01515843495235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6861,299.2928698153771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,299.4190576121927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6863,299.48933597163386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6864,299.6139752384832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,299.9144376159686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6866,300.2896371267268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6867,300.51647558149125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,300.4643645005143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6869,300.24203786023327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870,299.73280858468615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871,299.11523871412913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6872,298.69574413368446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6873,298.6309403071536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6874,298.77540680418264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6875,298.6815176778662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6876,298.55403743001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6877,298.523557330162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6878,298.82106465808795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6879,298.9016028430078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6880,298.893719489014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6881,298.58127672369216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6882,298.2339514275903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6883,297.83974278230704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6884,297.6504203279398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6885,297.69929424105817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6886,297.77896170228286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,297.844100250041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6888,297.9654473805674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6889,298.30922344204333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6890,298.8489997502748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6891,299.3124760271071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6892,299.58223504127255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6893,299.46750903907474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6894,299.08924838100575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6895,298.57712290111255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6896,298.1824130413119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6897,298.0452551838767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6898,298.09013048692333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6899,298.06452593312474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6900,298.17754598395726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901,298.37794428403373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902,298.7619119830986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903,299.0876065099316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,299.29935795926065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6905,299.14641925607094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,298.5688768285969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907,297.8780041085725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908,297.3886225435793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6909,297.2772726537639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910,297.3142801612832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6911,297.4311932699796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912,297.590440939369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6913,298.0479070449549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914,298.65045033803034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6915,299.24571957321456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,299.5402697316124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6917,299.57002370254264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6918,299.3926126295543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6919,299.1678774633544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920,299.0557733625831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921,299.12091015980695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922,299.30107161148413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923,299.4901750197204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924,299.6855754217459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925,299.8991326749344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926,300.1702200970602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927,300.1963143938969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928,300.1096018590917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6929,299.7784413666818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930,299.2877311357197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6931,298.79030477854786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932,298.66277421770496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933,298.9897352650996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934,299.41738059847216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935,299.7367082267126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6936,299.9813486219486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,300.1739160075742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938,300.28988159894544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939,300.1965611578526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6940,299.58858759383367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941,298.89843554946344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6942,298.2050776471205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6943,297.6551096853928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6944,297.1439863753573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6945,296.814499307563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6946,296.8431209018396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6947,296.87773706872935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948,297.22862964429913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6949,297.4507005917464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,298.0078307779714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6951,298.3567661699393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952,298.75628294530065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953,298.69561866883896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6954,298.37894670902386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6955,297.9595520168013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6956,297.6303182004871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957,297.3890285068184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6958,297.3206099932902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6959,297.2754140518746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6960,297.4985865818471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6961,297.9405091430858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6962,298.64266273917616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6963,299.2689516872563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964,299.59987400208655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965,299.63364910192496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6966,299.40258390188166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967,299.1799395615458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6968,298.91703180881314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6969,298.8341714265027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970,298.89657088638904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971,299.0327935814814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972,299.23598313674137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973,299.49359288962677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974,299.9376499559776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,300.2816384970609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976,300.33136266501623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977,299.93331794638726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,299.2902946016673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6979,298.5210297873707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6980,298.0675097533315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6981,297.9652065662297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6982,298.1037143167277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6983,298.17626308732946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6984,298.21552063014315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6985,298.5670123070884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6986,299.049419872772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6987,299.4488763271042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6988,299.55987743397077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6989,299.52472954827203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6990,299.42085151975107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,299.14678950523626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,298.9466839652939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6993,298.8681532935282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994,299.09679391017943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6995,299.32394697649596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6996,299.51493553838554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6997,299.68898516369427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6998,299.9992461484875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6999,300.1615876179721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,300.1598184437055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,299.8137020869916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7002,299.2649340689313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003,298.8480076120794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004,298.6325575841986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,298.8576498365879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006,299.00409416703224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007,299.15094373278697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,299.14661549748627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,299.47341445285525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010,299.8941816438274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7011,300.32887795942736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012,300.2538832274143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7013,299.9405039319075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7014,299.4813149959585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7015,299.1485747709519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7016,299.0315724418392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017,299.21367127853705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018,299.4765255087528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7019,299.542693116865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020,299.5226858989392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021,299.5516407957011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022,299.6488425588232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023,299.5458782296759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024,299.13683759728286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025,298.5737111222473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026,297.84415794265715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027,297.2616134726164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028,296.9019258657982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029,296.9724537179156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030,297.003243951813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031,296.89853211389106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032,296.7756436238457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033,297.2678594465885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034,297.9489952164169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035,298.61012817477484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7036,298.79848800528356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7037,298.75939033480034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7038,298.5299614384392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7039,298.260114519314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040,298.17476371421316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041,298.24300111585836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042,298.2979511796821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043,298.3552142135077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7044,298.61819838341506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045,299.0114337191544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046,299.4525985152947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047,299.71351847264015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048,299.77427337279363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049,299.6797349647058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050,299.41720001795466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051,299.18667270797397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052,298.9755615183112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053,298.92917709358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7054,299.0419807886445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7055,299.18316065899717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7056,299.3536573059717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7057,299.4404915508787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7058,299.65323481684277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7059,299.7990697876381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7060,299.9199550102508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7061,299.7521381876323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7062,299.3642207636917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7063,298.85173633704676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7064,298.56431829024814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7065,298.3720705451835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7066,298.40858916066753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7067,298.4116799964301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7068,298.5723775178289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7069,298.7188857481278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7070,299.0632371151467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7071,299.47556494951533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7072,299.8342304342131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,299.8197607378922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074,299.5306537446945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7075,299.2459670371659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7076,299.1987082208653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7077,299.3183860287318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7078,299.39290055971554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079,299.3167423345197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080,299.1535535771129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081,299.21588733331726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,299.3906325975104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7083,299.53772475276224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7084,299.42075262931945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7085,299.09403279838017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7086,298.6225698134862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7087,298.02573174446337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7088,297.62109288983487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7089,297.60294126198056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7090,297.76812323349236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091,297.738338212207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7092,297.7141132343912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7093,297.8495531556683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7094,298.4863326732613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7095,299.05262089726654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7096,299.47292531464353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7097,299.5003630205313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7098,299.43008073203725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7099,299.2899780181229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7100,299.23647637238486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7101,299.3250330465194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7102,299.50772249739265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7103,299.62495829666295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7104,299.72189996319094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7105,299.7685876007279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7106,299.8696087985851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7107,300.07759217786315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7108,300.2742776283454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7109,300.21961601587196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7110,299.5732594414988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7111,298.90185071383956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7112,298.68860238543374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7113,298.904669919249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7114,299.203936889093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7115,299.27328789092047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7116,299.3157702663712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7117,299.52571567934655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7118,299.98316348394195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7119,300.3751428621953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7120,300.44552808197983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7121,300.0827238731269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7122,299.528239063253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7123,299.0842823822745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7124,298.92746320295237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7125,299.05402544254986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7126,299.1400577858627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7127,299.1549232476267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7128,299.2696963274632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7129,299.5582458495998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7130,299.8963158136366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7131,300.02209664715656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7132,299.95705303989286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7133,299.6743896219197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,299.13427586612596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,298.6926038476847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7136,298.576214501022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137,298.88456721350894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138,299.2006785082312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7139,299.2699785895077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7140,299.2804187026866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,299.6572696803505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,300.0021105243573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7143,300.19175935512243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7144,299.9758554791568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7145,299.76183189293266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7146,299.30399683983256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7147,298.4760955130923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7148,297.7170178628375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,297.38530623022535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,297.4413148798526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,297.4749209309782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152,297.6512603198296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,297.84483163705545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7154,297.7879672308844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7155,297.58743175288976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7156,297.3596489245397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7157,297.3302950736341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7158,297.04448828505764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7159,296.6198972557384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7160,296.34475671166604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161,296.2402821904794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7162,296.12867478576953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7163,295.9963720025307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7164,296.2046074211943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7165,296.874062867362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7166,297.6386725576237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7167,298.070266537339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7168,298.2177526218148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7169,298.1742449298194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7170,298.023739495718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7171,297.69638744681805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7172,297.4823226225731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7173,297.45206753808077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7174,297.5817095003108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7175,297.6872110708085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7176,297.90402171586317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7177,298.28056995047035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7178,298.90526416247064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7179,299.5803717074579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
