Experiment,piControl,piControl,piControl,piControl,piControl,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical
9276,,,302.22337479265815,,,,,,,,,,,,,,,,,,,,,,,,,
9277,,,302.1129622040136,,,,,,,,,,,,,,,,,,,,,,,,,
9278,,,302.1184746420164,,,,,,,,,,,,,,,,,,,,,,,,,
9279,,,302.1726180968233,,,,,,,,,,,,,,,,,,,,,,,,,
9280,,,302.05837718917724,,,,,,,,,,,,,,,,,,,,,,,,,
9281,,,301.5190854947705,,,,,,,,,,,,,,,,,,,,,,,,,
9282,,,300.3875919274445,,,,,,,,,,,,,,,,,,,,,,,,,
9283,,,299.58222222575813,,,,,,,,,,,,,,,,,,,,,,,,,
9284,,,299.2964728963069,,,,,,,,,,,,,,,,,,,,,,,,,
9285,,,299.54293480105713,,,,,,,,,,,,,,,,,,,,,,,,,
9286,,,299.5639380570259,,,,,,,,,,,,,,,,,,,,,,,,,
9287,,,299.182340356057,,,,,,,,,,,,,,,,,,,,,,,,,
9288,,,298.7513959693626,,,,,,,,,,,,,,,,,,,,,,,,,
9289,,,298.4487067276536,,,,,,,,,,,,,,,,,,,,,,,,,
9290,,,298.539971860836,,,,,,,,,,,,,,,,,,,,,,,,,
9291,,,298.77102208864534,,,,,,,,,,,,,,,,,,,,,,,,,
9292,,,298.7920004954567,,,,,,,,,,,,,,,,,,,,,,,,,
9293,,,298.48443520862736,,,,,,,,,,,,,,,,,,,,,,,,,
9294,,,298.00799266169867,,,,,,,,,,,,,,,,,,,,,,,,,
9295,,,297.8266789261434,,,,,,,,,,,,,,,,,,,,,,,,,
9296,,,298.0445880033872,,,,,,,,,,,,,,,,,,,,,,,,,
9297,,,298.6532931991624,,,,,,,,,,,,,,,,,,,,,,,,,
9298,,,299.2173967341635,,,,,,,,,,,,,,,,,,,,,,,,,
9299,,,299.59518332665226,,,,,,,,,,,,,,,,,,,,,,,,,
9300,,,299.6553019428268,,,,,,,,,,,,,,,,,,,,,,,,,
9301,,,299.7162156440299,,,,,,,,,,,,,,,,,,,,,,,,,
9302,,,299.8770388831476,,,,,,,,,,,,,,,,,,,,,,,,,
9303,,,300.1344756841686,,,,,,,,,,,,,,,,,,,,,,,,,
9304,,,300.2657160599615,,,,,,,,,,,,,,,,,,,,,,,,,
9305,,,300.0904723442047,,,,,,,,,,,,,,,,,,,,,,,,,
9306,,,299.62277012916303,,,,,,,,,,,,,,,,,,,,,,,,,
9307,,,299.18557178830696,,,,,,,,,,,,,,,,,,,,,,,,,
9308,,,299.0935003072862,,,,,,,,,,,,,,,,,,,,,,,,,
9309,,,299.4681832539166,,,,,,,,,,,,,,,,,,,,,,,,,
9310,,,299.9598182637706,,,,,,,,,,,,,,,,,,,,,,,,,
9311,,,300.265102025041,,,,,,,,,,,,,,,,,,,,,,,,,
9312,,,300.425564964514,,,,,,,,,,,,,,,,,,,,,,,,,
9313,,,300.59567077062945,,,,,,,,,,,,,,,,,,,,,,,,,
9314,,,300.866463546498,,,,,,,,,,,,,,,,,,,,,,,,,
9315,,,301.14680671543584,,,,,,,,,,,,,,,,,,,,,,,,,
9316,,,301.3897954710601,,,,,,,,,,,,,,,,,,,,,,,,,
9317,,,301.4038844873267,,,,,,,,,,,,,,,,,,,,,,,,,
9318,,,300.9710451483677,,,,,,,,,,,,,,,,,,,,,,,,,
9319,,,300.5008760509779,,,,,,,,,,,,,,,,,,,,,,,,,
9320,,,300.42123967432605,,,,,,,,,,,,,,,,,,,,,,,,,
9321,,,300.9085263237207,,,,,,,,,,,,,,,,,,,,,,,,,
9322,,,301.494243910006,,,,,,,,,,,,,,,,,,,,,,,,,
9323,,,301.8907346591882,,,,,,,,,,,,,,,,,,,,,,,,,
9324,,,302.0897213954479,,,,,,,,,,,,,,,,,,,,,,,,,
9325,,,302.2370834608046,,,,,,,,,,,,,,,,,,,,,,,,,
9326,,,302.34106764705194,,,,,,,,,,,,,,,,,,,,,,,,,
9327,,,302.44650520190913,,,,,,,,,,,,,,,,,,,,,,,,,
9328,,,302.3677836008392,,,,,,,,,,,,,,,,,,,,,,,,,
9329,,,301.6753318679273,,,,,,,,,,,,,,,,,,,,,,,,,
9330,,,300.56106788345033,,,,,,,,,,,,,,,,,,,,,,,,,
9331,,,299.6217397672942,,,,,,,,,,,,,,,,,,,,,,,,,
9332,,,299.3603684067179,,,,,,,,,,,,,,,,,,,,,,,,,
9333,,,299.56694956278625,,,,,,,,,,,,,,,,,,,,,,,,,
9334,,,299.8304627145687,,,,,,,,,,,,,,,,,,,,,,,,,
9335,,,299.71168083970116,,,,,,,,,,,,,,,,,,,,,,,,,
9336,,,299.2875905976013,,,,,,,,,,,,,,,,,,,,,,,,,
9337,,,298.71257058540743,,,,,,,,,,,,,,,,,,,,,,,,,
9338,,,298.55649242965103,,,,,,,,,,,,,,,,,,,,,,,,,
9339,,,298.6363175361789,,,,,,,,,,,,,,,,,,,,,,,,,
9340,,,298.7173685255463,,,,,,,,,,,,,,,,,,,,,,,,,
9341,,,298.45993631229584,,,,,,,,,,,,,,,,,,,,,,,,,
9342,,,298.19027105202366,,,,,,,,,,,,,,,,,,,,,,,,,
9343,,,298.1279419746079,,,,,,,,,,,,,,,,,,,,,,,,,
9344,,,298.50127289532753,,,,,,,,,,,,,,,,,,,,,,,,,
9345,,,299.0666888258302,,,,,,,,,,,,,,,,,,,,,,,,,
9346,,,299.63579254557334,,,,,,,,,,,,,,,,,,,,,,,,,
9347,,,300.09215852705137,,,,,,,,,,,,,,,,,,,,,,,,,
9348,,,300.3980226183547,,,,,,,,,,,,,,,,,,,,,,,,,
9349,,,300.6359513545301,,,,,,,,,,,,,,,,,,,,,,,,,
9350,,,300.77483234452933,,,,,,,,,,,,,,,,,,,,,,,,,
9351,,,300.95934288213994,,,,,,,,,,,,,,,,,,,,,,,,,
9352,,,301.0660504366679,,,,,,,,,,,,,,,,,,,,,,,,,
9353,,,300.92673482353285,,,,,,,,,,,,,,,,,,,,,,,,,
9354,,,300.462195328807,,,,,,,,,,,,,,,,,,,,,,,,,
9355,,,300.06543687869834,,,,,,,,,,,,,,,,,,,,,,,,,
9356,,,300.09401562360677,,,,,,,,,,,,,,,,,,,,,,,,,
9357,,,300.5944168002624,,,,,,,,,,,,,,,,,,,,,,,,,
9358,,,301.19053982809476,,,,,,,,,,,,,,,,,,,,,,,,,
9359,,,301.55272170630883,,,,,,,,,,,,,,,,,,,,,,,,,
9360,,,301.6807625235738,,,,,,,,,,,,,,,,,,,,,,,,,
9361,,,301.62552604749186,,,,,,,,,,,,,,,,,,,,,,,,,
9362,,,301.479270567975,,,,,,,,,,,,,,,,,,,,,,,,,
9363,,,301.30393312260816,,,,,,,,,,,,,,,,,,,,,,,,,
9364,,,301.0645332787255,,,,,,,,,,,,,,,,,,,,,,,,,
9365,,,300.5692836064668,,,,,,,,,,,,,,,,,,,,,,,,,
9366,,,299.5964480539367,,,,,,,,,,,,,,,,,,,,,,,,,
9367,,,298.64213685379605,,,,,,,,,,,,,,,,,,,,,,,,,
9368,,,298.269998194239,,,,,,,,,,,,,,,,,,,,,,,,,
9369,,,298.65505177392447,,,,,,,,,,,,,,,,,,,,,,,,,
9370,,,299.2970709425727,,,,,,,,,,,,,,,,,,,,,,,,,
9371,,,299.7106649080918,,,,,,,,,,,,,,,,,,,,,,,,,
9372,,,299.8944305589097,,,,,,,,,,,,,,,,,,,,,,,,,
9373,,,300.0263809714002,,,,,,,,,,,,,,,,,,,,,,,,,
9374,,,300.1740902101264,,,,,,,,,,,,,,,,,,,,,,,,,
9375,,,300.40775412903054,,,,,,,,,,,,,,,,,,,,,,,,,
9376,,,300.56806214919976,,,,,,,,,,,,,,,,,,,,,,,,,
9377,,,300.4547700989795,,,,,,,,,,,,,,,,,,,,,,,,,
9378,,,300.0914789620594,,,,,,,,,,,,,,,,,,,,,,,,,
9379,,,299.9623484166099,,,,,,,,,,,,,,,,,,,,,,,,,
9380,,,300.2484964464782,,,,,,,,,,,,,,,,,,,,,,,,,
9381,,,300.86142394222696,,,,,,,,,,,,,,,,,,,,,,,,,
9382,,,301.38385569071283,,,,,,,,,,,,,,,,,,,,,,,,,
9383,,,301.853895275441,,,,,,,,,,,,,,,,,,,,,,,,,
9384,,,302.0832407920828,,,,,,,,,,,,,,,,,,,,,,,,,
9385,,,302.20551282519267,,,,,,,,,,,,,,,,,,,,,,,,,
9386,,,302.18386127735624,,,,,,,,,,,,,,,,,,,,,,,,,
9387,,,302.1763331194739,,,,,,,,,,,,,,,,,,,,,,,,,
9388,,,302.15148487662094,,,,,,,,,,,,,,,,,,,,,,,,,
9389,,,301.6063378244301,,,,,,,,,,,,,,,,,,,,,,,,,
9390,,,300.7191503042871,,,,,,,,,,,,,,,,,,,,,,,,,
9391,,,299.96782607262793,,,,,,,,,,,,,,,,,,,,,,,,,
9392,,,299.9739595757402,,,,,,,,,,,,,,,,,,,,,,,,,
9393,,,300.503544612418,,,,,,,,,,,,,,,,,,,,,,,,,
9394,,,300.8619737192473,,,,,,,,,,,,,,,,,,,,,,,,,
9395,,,300.76507643350186,,,,,,,,,,,,,,,,,,,,,,,,,
9396,,,300.4133862926107,,,,,,,,,,,,,,,,,,,,,,,,,
9397,,,300.2044414019585,,,,,,,,,,,,,,,,,,,,,,,,,
9398,,,300.3200908411086,,,,,,,,,,,,,,,,,,,,,,,,,
9399,,,300.5588658676186,,,,,,,,,,,,,,,,,,,,,,,,,
9400,,,300.80379331212765,,,,,,,,,,,,,,,,,,,,,,,,,
9401,,,300.67707521314,,,,,,,,,,,,,,,,,,,,,,,,,
9402,,,300.1789764792551,,,,,,,,,,,,,,,,,,,,,,,,,
9403,,,299.64839262245874,,,,,,,,,,,,,,,,,,,,,,,,,
9404,,,299.5127452616259,,,,,,,,,,,,,,,,,,,,,,,,,
9405,,,299.9453501132593,,,,,,,,,,,,,,,,,,,,,,,,,
9406,,,300.5431662346447,,,,,,,,,,,,,,,,,,,,,,,,,
9407,,,300.97548420601765,,,,,,,,,,,,,,,,,,,,,,,,,
9408,,,301.1970965086712,,,,,,,,,,,,,,,,,,,,,,,,,
9409,,,301.28614640214903,,,,,,,,,,,,,,,,,,,,,,,,,
9410,,,301.48836892054516,,,,,,,,,,,,,,,,,,,,,,,,,
9411,,,301.76552753629966,,,,,,,,,,,,,,,,,,,,,,,,,
9412,,,301.99995775622045,,,,,,,,,,,,,,,,,,,,,,,,,
9413,,,302.0341539348473,,,,,,,,,,,,,,,,,,,,,,,,,
9414,,,301.82156084360355,,,,,,,,,,,,,,,,,,,,,,,,,
9415,,,301.66199250995754,,,,,,,,,,,,,,,,,,,,,,,,,
9416,,,301.78784718524935,,,,,,,,,,,,,,,,,,,,,,,,,
9417,,,302.13568502637577,,,,,,,,,,,,,,,,,,,,,,,,,
9418,,,302.45539891682887,,,,,,,,,,,,,,,,,,,,,,,,,
9419,,,302.5562061559749,,,,,,,,,,,,,,,,,,,,,,,,,
9420,,,302.4992440401045,,,,,,,,,,,,,,,,,,,,,,,,,
9421,,,302.3513423973386,,,,,,,,,,,,,,,,,,,,,,,,,
9422,,,302.2955316370588,,,,,,,,,,,,,,,,,,,,,,,,,
9423,,,302.3356427063163,,,,,,,,,,,,,,,,,,,,,,,,,
9424,,,302.3496327665825,,,,,,,,,,,,,,,,,,,,,,,,,
9425,,,301.9751227310316,,,,,,,,,,,,,,,,,,,,,,,,,
9426,,,301.19311687921623,,,,,,,,,,,,,,,,,,,,,,,,,
9427,,,300.5254272864249,,,,,,,,,,,,,,,,,,,,,,,,,
9428,,,300.3056365899087,,,,,,,,,,,,,,,,,,,,,,,,,
9429,,,300.5691941658094,,,,,,,,,,,,,,,,,,,,,,,,,
9430,,,300.8934212710862,,,,,,,,,,,,,,,,,,,,,,,,,
9431,,,301.02453797738815,,,,,,,,,,,,,,,,,,,,,,,,,
9432,,,301.0197922122864,,,,,,,,,,,,,,,,,,,,,,,,,
9433,,,300.8132326349778,,,,,,,,,,,,,,,,,,,,,,,,,
9434,,,300.6244163624079,,,,,,,,,,,,,,,,,,,,,,,,,
9435,,,300.3378105751785,,,,,,,,,,,,,,,,,,,,,,,,,
9436,,,299.9894208869408,,,,,,,,,,,,,,,,,,,,,,,,,
9437,,,299.3872577962191,,,,,,,,,,,,,,,,,,,,,,,,,
9438,,,298.5956174253188,,,,,,,,,,,,,,,,,,,,,,,,,
9439,,,298.1207331272359,,,,,,,,,,,,,,,,,,,,,,,,,
9440,,,298.198087848366,,,,,,,,,,,,,,,,,,,,,,,,,
9441,,,298.85128159298927,,,,,,,,,,,,,,,,,,,,,,,,,
9442,,,299.49841441602024,,,,,,,,,,,,,,,,,,,,,,,,,
9443,,,299.8116439378421,,,,,,,,,,,,,,,,,,,,,,,,,
9444,,,299.71105782388605,,,,,,,,,,,,,,,,,,,,,,,,,
9445,,,299.56008717939574,,,,,,,,,,,,,,,,,,,,,,,,,
9446,,,299.5126256470032,,,,,,,,,,,,,,,,,,,,,,,,,
9447,,,299.604995358056,,,,,,,,,,,,,,,,,,,,,,,,,
9448,,,299.56957169204117,,,,,,,,,,,,,,,,,,,,,,,,,
9449,,,299.4543746377756,,,,,,,,,,,,,,,,,,,,,,,,,
9450,,,299.15684519287475,,,,,,,,,,,,,,,,,,,,,,,,,
9451,,,298.817240601867,,,,,,,,,,,,,,,,,,,,,,,,,
9452,,,298.76202921202116,,,,,,,,,,,,,,,,,,,,,,,,,
9453,,,299.10856171864685,,,,,,,,,,,,,,,,,,,,,,,,,
9454,,,299.6989995862414,,,,,,,,,,,,,,,,,,,,,,,,,
9455,,,300.060441425222,,,,,,,,,,,,,,,,,,,,,,,,,
9456,,,300.1088989817785,,,,,,,,,,,,,,,,,,,,,,,,,
9457,,,299.9669615614135,,,,,,,,,,,,,,,,,,,,,,,,,
9458,,,299.87845481354094,,,,,,,,,,,,,,,,,,,,,,,,,
9459,,,300.00965555961733,,,,,,,,,,,,,,,,,,,,,,,,,
9460,,,300.1437736109488,,,,,,,,,,,,,,,,,,,,,,,,,
9461,,,299.8237185224373,,,,,,,,,,,,,,,,,,,,,,,,,
9462,,,298.94271600731696,,,,,,,,,,,,,,,,,,,,,,,,,
9463,,,298.08897012873723,,,,,,,,,,,,,,,,,,,,,,,,,
9464,,,297.9291160877283,,,,,,,,,,,,,,,,,,,,,,,,,
9465,,,298.5142913466541,,,,,,,,,,,,,,,,,,,,,,,,,
9466,,,299.31965588403654,,,,,,,,,,,,,,,,,,,,,,,,,
9467,,,299.91519729515477,,,,,,,,,,,,,,,,,,,,,,,,,
9468,,,300.23410443919096,,,,,,,,,,,,,,,,,,,,,,,,,
9469,,,300.4280476700288,,,,,,,,,,,,,,,,,,,,,,,,,
9470,,,300.562297867659,,,,,,,,,,,,,,,,,,,,,,,,,
9471,,,300.8218430201368,,,,,,,,,,,,,,,,,,,,,,,,,
9472,,,300.9739563967946,,,,,,,,,,,,,,,,,,,,,,,,,
9473,,,300.86138244825094,,,,,,,,,,,,,,,,,,,,,,,,,
9474,,,300.31609554701214,,,,,,,,,,,,,,,,,,,,,,,,,
9475,,,299.89714190477554,,,,,,,,,,,,,,,,,,,,,,,,,
9476,,,299.85288472724534,,,,,,,,,,,,,,,,,,,,,,,,,
9477,,,300.1645791080989,,,,,,,,,,,,,,,,,,,,,,,,,
9478,,,300.5725645933736,,,,,,,,,,,,,,,,,,,,,,,,,
9479,,,300.7557344020909,,,,,,,,,,,,,,,,,,,,,,,,,
9480,,,300.79864947048924,,,,,,,,,,,,,,,,,,,,,,,,,
9481,,,300.7734654735575,,,,,,,,,,,,,,,,,,,,,,,,,
9482,,,300.963161168637,,,,,,,,,,,,,,,,,,,,,,,,,
9483,,,301.24034831412916,,,,,,,,,,,,,,,,,,,,,,,,,
9484,,,301.52951194436145,,,,,,,,,,,,,,,,,,,,,,,,,
9485,,,301.5251535097099,,,,,,,,,,,,,,,,,,,,,,,,,
9486,,,301.369680132214,,,,,,,,,,,,,,,,,,,,,,,,,
9487,,,301.2016069247516,,,,,,,,,,,,,,,,,,,,,,,,,
9488,,,301.3711414487206,,,,,,,,,,,,,,,,,,,,,,,,,
9489,,,301.7473290065149,,,,,,,,,,,,,,,,,,,,,,,,,
9490,,,302.1783104525531,,,,,,,,,,,,,,,,,,,,,,,,,
9491,,,302.43000084187156,,,,,,,,,,,,,,,,,,,,,,,,,
9492,,,302.45346257320483,,,,,,,,,,,,,,,,,,,,,,,,,
9493,,,302.34943855792386,,,,,,,,,,,,,,,,,,,,,,,,,
9494,,,302.21381436710345,,,,,,,,,,,,,,,,,,,,,,,,,
9495,,,302.22491800234496,,,,,,,,,,,,,,,,,,,,,,,,,
9496,,,302.0635617654778,,,,,,,,,,,,,,,,,,,,,,,,,
9497,,,301.5583040161028,,,,,,,,,,,,,,,,,,,,,,,,,
9498,,,300.60776057758113,,,,,,,,,,,,,,,,,,,,,,,,,
9499,,,299.7005541129577,,,,,,,,,,,,,,,,,,,,,,,,,
9500,,,299.51263414094007,,,,,,,,,,,,,,,,,,,,,,,,,
9501,,,299.9296805170311,,,,,,,,,,,,,,,,,,,,,,,,,
9502,,,300.5826995504828,,,,,,,,,,,,,,,,,,,,,,,,,
9503,,,300.85720574219346,,,,,,,,,,,,,,,,,,,,,,,,,
9504,,,300.7849504708054,,,,,,,,,,,,,,,,,,,,,,,,,
9505,,,300.6038366813312,,,,,,,,,,,,,,,,,,,,,,,,,
9506,,,300.40986187652237,,,,,,,,,,,,,,,,,,,,,,,,,
9507,,,300.4081093500342,,,,,,,,,,,,,,,,,,,,,,,,,
9508,,,300.288843985,,,,,,,,,,,,,,,,,,,,,,,,,
9509,,,299.88728853238575,,,,,,,,,,,,,,,,,,,,,,,,,
9510,,,299.24973120454734,,,,,,,,,,,,,,,,,,,,,,,,,
9511,,,298.72466581597195,,,,,,,,,,,,,,,,,,,,,,,,,
9512,,,298.646969724195,,,,,,,,,,,,,,,,,,,,,,,,,
9513,,,298.99539076004595,,,,,,,,,,,,,,,,,,,,,,,,,
9514,,,299.5420271565274,,,,,,,,,,,,,,,,,,,,,,,,,
9515,,,299.7419015552228,,,,,,,,,,,,,,,,,,,,,,,,,
9516,,,299.578150085901,,,,,,,,,,,,,,,,,,,,,,,,,
9517,,,299.3371341636694,,,,,,,,,,,,,,,,,,,,,,,,,
9518,,,299.3311524694141,,,,,,,,,,,,,,,,,,,,,,,,,
9519,,,299.4683527753082,,,,,,,,,,,,,,,,,,,,,,,,,
9520,,,299.3954752792126,,,,,,,,,,,,,,,,,,,,,,,,,
9521,,,299.0311990508861,,,,,,,,,,,,,,,,,,,,,,,,,
9522,,,298.5138237881494,,,,,,,,,,,,,,,,,,,,,,,,,
9523,,,298.18634736332666,,,,,,,,,,,,,,,,,,,,,,,,,
9524,,,298.2626269274265,,,,,,,,,,,,,,,,,,,,,,,,,
9525,,,298.7246583318948,,,,,,,,,,,,,,,,,,,,,,,,,
9526,,,299.2167203555354,,,,,,,,,,,,,,,,,,,,,,,,,
9527,,,299.5601685619894,,,,,,,,,,,,,,,,,,,,,,,,,
9528,,,299.6595089610423,,,,,,,,,,,,,,,,,,,,,,,,,
9529,,,299.7732968208867,,,,,,,,,,,,,,,,,,,,,,,,,
9530,,,300.05516309577416,,,,,,,,,,,,,,,,,,,,,,,,,
9531,,,300.4009883867257,,,,,,,,,,,,,,,,,,,,,,,,,
9532,,,300.7474222907059,,,,,,,,,,,,,,,,,,,,,,,,,
9533,,,300.74707690875397,,,,,,,,,,,,,,,,,,,,,,,,,
9534,,,300.3668122778798,,,,,,,,,,,,,,,,,,,,,,,,,
9535,,,299.94483149129434,,,,,,,,,,,,,,,,,,,,,,,,,
9536,,,299.8956058234381,,,,,,,,,,,,,,,,,,,,,,,,,
9537,,,300.358368343588,,,,,,,,,,,,,,,,,,,,,,,,,
9538,,,300.9020820512076,,,,,,,,,,,,,,,,,,,,,,,,,
9539,,,301.2451770916414,,,,,,,,,,,,,,,,,,,,,,,,,
9540,,,301.46403618567865,,,,,,,,,,,,,,,,,,,,,,,,,
9541,,,301.8486957938528,,,,,,,,,,,,,,,,,,,,,,,,,
9542,,,302.24648310121444,,,,,,,,,,,,,,,,,,,,,,,,,
9543,,,302.53947391293497,,,,,,,,,,,,,,,,,,,,,,,,,
9544,,,302.5922745914938,,,,,,,,,,,,,,,,,,,,,,,,,
9545,,,302.5434864775211,,,,,,,,,,,,,,,,,,,,,,,,,
9546,,,302.3634264421887,,,,,,,,,,,,,,,,,,,,,,,,,
9547,,,302.28094972848356,,,,,,,,,,,,,,,,,,,,,,,,,
9548,,,302.24065025685724,,,,,,,,,,,,,,,,,,,,,,,,,
9549,,,302.36240270771594,,,,,,,,,,,,,,,,,,,,,,,,,
9550,,,302.46518868628397,,,,,,,,,,,,,,,,,,,,,,,,,
9551,,,302.43878686851343,,,,,,,,,,,,,,,,,,,,,,,,,
9552,,,302.28153804502915,,,,,,,,,,,,,,,,,,,,,,,,,
9553,,,302.0348010571044,,,,,,,,,,,,,,,,,,,,,,,,,
9554,,,301.9431303027135,,,,,,,,,,,,,,,,,,,,,,,,,
9555,,,301.89129016136945,,,,,,,,,,,,,,,,,,,,,,,,,
9556,,,301.4701570787768,,,,,,,,,,,,,,,,,,,,,,,,,
9557,,,300.3276500811477,,,,,,,,,,,,,,,,,,,,,,,,,
9558,,,298.7933262409595,,,,,,,,,,,,,,,,,,,,,,,,,
9559,,,297.7857094755322,,,,,,,,,,,,,,,,,,,,,,,,,
9560,,,297.7733098394565,,,,,,,,,,,,,,,,,,,,,,,,,
9561,,,298.31530814647493,,,,,,,,,,,,,,,,,,,,,,,,,
9562,,,298.7625083154783,,,,,,,,,,,,,,,,,,,,,,,,,
9563,,,298.5544258661227,,,,,,,,,,,,,,,,,,,,,,,,,
9564,,,298.0185359842685,,,,,,,,,,,,,,,,,,,,,,,,,
9565,,,297.5983307991107,,,,,,,,,,,,,,,,,,,,,,,,,
9566,,,297.70948987148154,,,,,,,,,,,,,,,,,,,,,,,,,
9567,,,298.1718087576441,,,,,,,,,,,,,,,,,,,,,,,,,
9568,,,298.3701272024537,,,,,,,,,,,,,,,,,,,,,,,,,
9569,,,298.12765569715594,,,,,,,,,,,,,,,,,,,,,,,,,
9570,,,297.66649097512754,,,,,,,,,,,,,,,,,,,,,,,,,
9571,,,297.44675962779735,,,,,,,,,,,,,,,,,,,,,,,,,
9572,,,297.64938405627476,,,,,,,,,,,,,,,,,,,,,,,,,
9573,,,298.1469993729837,,,,,,,,,,,,,,,,,,,,,,,,,
9574,,,298.6174067654709,,,,,,,,,,,,,,,,,,,,,,,,,
9575,,,298.868865802941,,,,,,,,,,,,,,,,,,,,,,,,,
9576,,,298.94385449823267,,,,,,,,,,,,,,,,,,,,,,,,,
9577,,,298.9862804007298,,,,,,,,,,,,,,,,,,,,,,,,,
9578,,,299.0598176459439,,,,,,,,,,,,,,,,,,,,,,,,,
9579,,,299.1241818283172,,,,,,,,,,,,,,,,,,,,,,,,,
9580,,,298.9647554615356,,,,,,,,,,,,,,,,,,,,,,,,,
9581,,,298.7403851862877,,,,,,,,,,,,,,,,,,,,,,,,,
9582,,,298.50826573418067,,,,,,,,,,,,,,,,,,,,,,,,,
9583,,,298.544954925195,,,,,,,,,,,,,,,,,,,,,,,,,
9584,,,299.0616260960621,,,,,,,,,,,,,,,,,,,,,,,,,
9585,,,299.7398739741297,,,,,,,,,,,,,,,,,,,,,,,,,
9586,,,300.4613290502944,,,,,,,,,,,,,,,,,,,,,,,,,
9587,,,300.80626159432194,,,,,,,,,,,,,,,,,,,,,,,,,
9588,,,301.019940489936,,,,,,,,,,,,,,,,,,,,,,,,,
9589,,,301.1625052200812,,,,,,,,,,,,,,,,,,,,,,,,,
9590,,,301.4496960414131,,,,,,,,,,,,,,,,,,,,,,,,,
9591,,,301.77295739297625,,,,,,,,,,,,,,,,,,,,,,,,,
9592,,,302.1114395869286,,,,,,,,,,,,,,,,,,,,,,,,,
9593,,,302.1714094367041,,,,,,,,,,,,,,,,,,,,,,,,,
9594,,,302.06709512307395,,,,,,,,,,,,,,,,,,,,,,,,,
9595,,,301.9326984568525,,,,,,,,,,,,,,,,,,,,,,,,,
9596,,,302.10422628672626,,,,,,,,,,,,,,,,,,,,,,,,,
9597,,,302.36883310561535,,,,,,,,,,,,,,,,,,,,,,,,,
9598,,,302.6620103107296,,,,,,,,,,,,,,,,,,,,,,,,,
9599,,,302.66915552357545,,,,,,,,,,,,,,,,,,,,,,,,,
9600,,,302.58086990253213,,,,,,,,,,,,,,,,,,,,,,,,,
9601,,,302.4214687041578,,,,,,,,,,,,,,,,,,,,,,,,,
9602,,,302.29164772815346,,,,,,,,,,,,,,,,,,,,,,,,,
9603,,,302.25687903107354,,,,,,,,,,,,,,,,,,,,,,,,,
9604,,,302.05987877853175,,,,,,,,,,,,,,,,,,,,,,,,,
9605,,,301.19011173750204,,,,,,,,,,,,,,,,,,,,,,,,,
9606,,,299.8852588658662,,,,,,,,,,,,,,,,,,,,,,,,,
9607,,,298.85612576338764,,,,,,,,,,,,,,,,,,,,,,,,,
9608,,,298.657822857976,,,,,,,,,,,,,,,,,,,,,,,,,
9609,,,299.1111842959431,,,,,,,,,,,,,,,,,,,,,,,,,
9610,,,299.55449909293276,,,,,,,,,,,,,,,,,,,,,,,,,
9611,,,299.78661949238887,,,,,,,,,,,,,,,,,,,,,,,,,
9612,,,299.7457117581152,,,,,,,,,,,,,,,,,,,,,,,,,
9613,,,299.7659180403866,,,,,,,,,,,,,,,,,,,,,,,,,
9614,,,299.9347135207763,,,,,,,,,,,,,,,,,,,,,,,,,
9615,,,300.1320113422193,,,,,,,,,,,,,,,,,,,,,,,,,
9616,,,300.0147558796428,,,,,,,,,,,,,,,,,,,,,,,,,
9617,,,299.64805920515875,,,,,,,,,,,,,,,,,,,,,,,,,
9618,,,299.06269475807744,,,,,,,,,,,,,,,,,,,,,,,,,
9619,,,298.68143567151293,,,,,,,,,,,,,,,,,,,,,,,,,
9620,,,298.6794634838606,,,,,,,,,,,,,,,,,,,,,,,,,
9621,,,299.1448778335318,,,,,,,,,,,,,,,,,,,,,,,,,
9622,,,299.8555557406557,,,,,,,,,,,,,,,,,,,,,,,,,
9623,,,300.40715613033666,,,,,,,,,,,,,,,,,,,,,,,,,
9624,,,300.7544653706463,,,,,,,,,,,,,,,,,,,,,,,,,
9625,,,301.12262038226226,,,,,,,,,,,,,,,,,,,,,,,,,
9626,,,301.5494089067408,,,,,,,,,,,,,,,,,,,,,,,,,
9627,,,301.8759953684114,,,,,,,,,,,,,,,,,,,,,,,,,
9628,,,302.0071679315902,,,,,,,,,,,,,,,,,,,,,,,,,
9629,,,301.77949408868193,,,,,,,,,,,,,,,,,,,,,,,,,
9630,,,301.1834749760214,,,,,,,,,,,,,,,,,,,,,,,,,
9631,,,300.5516558114273,,,,,,,,,,,,,,,,,,,,,,,,,
9632,,,300.34655791920045,,,,,,,,,,,,,,,,,,,,,,,,,
9633,,,300.7222945153757,,,,,,,,,,,,,,,,,,,,,,,,,
9634,,,301.20454170748457,,,,,,,,,,,,,,,,,,,,,,,,,
9635,,,301.5891195984734,,,,,,,,,,,,,,,,,,,,,,,,,
9636,,,301.73096303763776,,,,,,,,,,,,,,,,,,,,,,,,,
9637,,,301.88741582116944,,,,,,,,,,,,,,,,,,,,,,,,,
9638,,,301.9366144259879,,,,,,,,,,,,,,,,,,,,,,,,,
9639,,,302.0805991398679,,,,,,,,,,,,,,,,,,,,,,,,,
9640,,,302.12287242571375,,,,,,,,,,,,,,,,,,,,,,,,,
9641,,,301.9051684564353,,,,,,,,,,,,,,,,,,,,,,,,,
