Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
6245,299.0723415478433,,,,,,,,,,,,,,,,,
6246,298.78391006343855,,,,,,,,,,,,,,,,,
6247,298.5625269550573,,,,,,,,,,,,,,,,,
6248,298.49434923382285,,,,,,,,,,,,,,,,,
6249,298.6172408050879,,,,,,,,,,,,,,,,,
6250,298.8993385976608,,,,,,,,,,,,,,,,,
6251,299.0073113248256,,,,,,,,,,,,,,,,,
6252,298.98184698083406,,,,,,,,,,,,,,,,,
6253,298.99112173886107,,,,,,,,,,,,,,,,,
6254,298.9823134451023,,,,,,,,,,,,,,,,,
6255,299.0109407885622,,,,,,,,,,,,,,,,,
6256,299.0997112750895,,,,,,,,,,,,,,,,,
6257,299.28772734226095,,,,,,,,,,,,,,,,,
6258,299.3885213930334,,,,,,,,,,,,,,,,,
6259,299.2725628032841,,,,,,,,,,,,,,,,,
6260,299.2047734044332,,,,,,,,,,,,,,,,,
6261,299.26980344337477,,,,,,,,,,,,,,,,,
6262,299.5005176606428,,,,,,,,,,,,,,,,,
6263,299.7177237171556,,,,,,,,,,,,,,,,,
6264,299.87067812944446,,,,,,,,,,,,,,,,,
6265,300.0152064992928,,,,,,,,,,,,,,,,,
6266,300.15841594156115,,,,,,,,,,,,,,,,,
6267,300.33014329170425,,,,,,,,,,,,,,,,,
6268,300.44632355764355,,,,,,,,,,,,,,,,,
6269,300.4346876084389,,,,,,,,,,,,,,,,,
6270,300.2427156357708,,,,,,,,,,,,,,,,,
6271,300.07804764862266,,,,,,,,,,,,,,,,,
6272,300.12005873555967,,,,,,,,,,,,,,,,,
6273,300.39528544861736,,,,,,,,,,,,,,,,,
6274,300.78502964238015,,,,,,,,,,,,,,,,,
6275,301.27756863443216,,,,,,,,,,,,,,,,,
6276,301.6303792151898,,,,,,,,,,,,,,,,,
6277,301.81344398565153,,,,,,,,,,,,,,,,,
6278,301.74160019240963,,,,,,,,,,,,,,,,,
6279,301.64688962389596,,,,,,,,,,,,,,,,,
6280,301.35174934736114,,,,,,,,,,,,,,,,,
6281,300.7552708693043,,,,,,,,,,,,,,,,,
6282,300.0601937581402,,,,,,,,,,,,,,,,,
6283,299.581840665505,,,,,,,,,,,,,,,,,
6284,299.52413084962603,,,,,,,,,,,,,,,,,
6285,299.7642566130491,,,,,,,,,,,,,,,,,
6286,300.12669935389545,,,,,,,,,,,,,,,,,
6287,300.242202252887,,,,,,,,,,,,,,,,,
6288,300.1310799294202,,,,,,,,,,,,,,,,,
6289,299.9022863269765,,,,,,,,,,,,,,,,,
6290,299.75522520177066,,,,,,,,,,,,,,,,,
6291,299.772517231805,,,,,,,,,,,,,,,,,
6292,299.9401018244632,,,,,,,,,,,,,,,,,
6293,300.098183133184,,,,,,,,,,,,,,,,,
6294,299.993073493925,,,,,,,,,,,,,,,,,
6295,299.77874761438153,,,,,,,,,,,,,,,,,
6296,299.8408234392593,,,,,,,,,,,,,,,,,
6297,300.2104646398013,,,,,,,,,,,,,,,,,
6298,300.6504133055551,,,,,,,,,,,,,,,,,
6299,300.9210870916468,,,,,,,,,,,,,,,,,
6300,301.08244930423547,,,,,,,,,,,,,,,,,
6301,301.13885308934374,,,,,,,,,,,,,,,,,
6302,301.09916360237355,,,,,,,,,,,,,,,,,
6303,301.1663878725139,,,,,,,,,,,,,,,,,
6304,301.15789640775773,,,,,,,,,,,,,,,,,
6305,300.9860755678001,,,,,,,,,,,,,,,,,
6306,300.4247869971069,,,,,,,,,,,,,,,,,
6307,299.9640665914222,,,,,,,,,,,,,,,,,
6308,299.9778768603292,,,,,,,,,,,,,,,,,
6309,300.3681853245099,,,,,,,,,,,,,,,,,
6310,300.86486976953586,,,,,,,,,,,,,,,,,
6311,301.1766146407232,,,,,,,,,,,,,,,,,
6312,301.2906307938478,,,,,,,,,,,,,,,,,
6313,301.06707259249373,,,,,,,,,,,,,,,,,
6314,300.63546978582286,,,,,,,,,,,,,,,,,
6315,300.2818087357532,,,,,,,,,,,,,,,,,
6316,299.9642953899863,,,,,,,,,,,,,,,,,
6317,299.6307294133609,,,,,,,,,,,,,,,,,
6318,299.0126375413849,,,,,,,,,,,,,,,,,
6319,298.59027870923313,,,,,,,,,,,,,,,,,
6320,298.54654333521194,,,,,,,,,,,,,,,,,
6321,298.79550379289975,,,,,,,,,,,,,,,,,
6322,299.059930170768,,,,,,,,,,,,,,,,,
6323,299.0019214629404,,,,,,,,,,,,,,,,,
6324,298.927624207041,,,,,,,,,,,,,,,,,
6325,298.79688061153405,,,,,,,,,,,,,,,,,
6326,298.90607074153996,,,,,,,,,,,,,,,,,
6327,299.0961990835247,,,,,,,,,,,,,,,,,
6328,299.4087829431096,,,,,,,,,,,,,,,,,
6329,299.56775315794766,,,,,,,,,,,,,,,,,
6330,299.65541504974703,,,,,,,,,,,,,,,,,
6331,299.7376275339152,,,,,,,,,,,,,,,,,
6332,299.9317878077008,,,,,,,,,,,,,,,,,
6333,300.29412852745105,,,,,,,,,,,,,,,,,
6334,300.730483097957,,,,,,,,,,,,,,,,,
6335,301.0844710967186,,,,,,,,,,,,,,,,,
6336,301.1478739326502,,,,,,,,,,,,,,,,,
6337,301.08564404106056,,,,,,,,,,,,,,,,,
6338,301.02973181487556,,,,,,,,,,,,,,,,,
6339,300.97755814799643,,,,,,,,,,,,,,,,,
6340,300.7507757732442,,,,,,,,,,,,,,,,,
6341,300.33700392199944,,,,,,,,,,,,,,,,,
6342,299.9429535507892,,,,,,,,,,,,,,,,,
6343,299.72819994546103,,,,,,,,,,,,,,,,,
6344,299.9030966465567,,,,,,,,,,,,,,,,,
6345,300.2992458560588,,,,,,,,,,,,,,,,,
6346,300.70684555840353,,,,,,,,,,,,,,,,,
6347,300.8826699247873,,,,,,,,,,,,,,,,,
6348,300.90151638673757,,,,,,,,,,,,,,,,,
6349,300.8221229822259,,,,,,,,,,,,,,,,,
6350,300.60512810986063,,,,,,,,,,,,,,,,,
6351,300.3606298170561,,,,,,,,,,,,,,,,,
6352,300.02200342152724,,,,,,,,,,,,,,,,,
6353,299.6899235184597,,,,,,,,,,,,,,,,,
6354,299.1482508576166,,,,,,,,,,,,,,,,,
6355,298.77141582367267,,,,,,,,,,,,,,,,,
6356,298.80948916454753,,,,,,,,,,,,,,,,,
6357,299.2626240226786,,,,,,,,,,,,,,,,,
6358,299.8081736381741,,,,,,,,,,,,,,,,,
6359,300.14036286119267,,,,,,,,,,,,,,,,,
6360,300.3848511599304,,,,,,,,,,,,,,,,,
6361,300.7037034981469,,,,,,,,,,,,,,,,,
6362,301.06488946146027,,,,,,,,,,,,,,,,,
6363,301.42441710920076,,,,,,,,,,,,,,,,,
6364,301.59902420523326,,,,,,,,,,,,,,,,,
6365,301.4501816154832,,,,,,,,,,,,,,,,,
6366,301.1112479353115,,,,,,,,,,,,,,,,,
6367,300.91606140410096,,,,,,,,,,,,,,,,,
6368,301.0807657920579,,,,,,,,,,,,,,,,,
6369,301.4560530229956,,,,,,,,,,,,,,,,,
6370,301.8171254981299,,,,,,,,,,,,,,,,,
6371,302.05364878456396,,,,,,,,,,,,,,,,,
6372,302.1043810310655,,,,,,,,,,,,,,,,,
6373,301.89356678978817,,,,,,,,,,,,,,,,,
6374,301.42690970667246,,,,,,,,,,,,,,,,,
6375,300.8055357467162,,,,,,,,,,,,,,,,,
6376,300.0966760316714,,,,,,,,,,,,,,,,,
6377,299.3605806242711,,,,,,,,,,,,,,,,,
6378,298.66395789720286,,,,,,,,,,,,,,,,,
6379,298.19503415781594,,,,,,,,,,,,,,,,,
6380,298.17377885524166,,,,,,,,,,,,,,,,,
6381,298.4001421876308,,,,,,,,,,,,,,,,,
6382,298.6276947827368,,,,,,,,,,,,,,,,,
6383,298.564509044651,,,,,,,,,,,,,,,,,
6384,298.43777057205233,,,,,,,,,,,,,,,,,
6385,298.5369453184012,,,,,,,,,,,,,,,,,
6386,298.98556868510303,,,,,,,,,,,,,,,,,
6387,299.3457144227018,,,,,,,,,,,,,,,,,
6388,299.59231169851415,,,,,,,,,,,,,,,,,
6389,299.54747595458133,,,,,,,,,,,,,,,,,
6390,299.44797807369196,,,,,,,,,,,,,,,,,
6391,299.17926584003044,,,,,,,,,,,,,,,,,
6392,299.0930102561428,,,,,,,,,,,,,,,,,
6393,299.30378266701,,,,,,,,,,,,,,,,,
6394,299.6832764215813,,,,,,,,,,,,,,,,,
6395,299.87726177411736,,,,,,,,,,,,,,,,,
6396,299.9829474679512,,,,,,,,,,,,,,,,,
6397,300.18269128826756,,,,,,,,,,,,,,,,,
6398,300.4196765026273,,,,,,,,,,,,,,,,,
6399,300.68643952951015,,,,,,,,,,,,,,,,,
6400,300.781288869302,,,,,,,,,,,,,,,,,
6401,300.6227740199876,,,,,,,,,,,,,,,,,
6402,299.992266199433,,,,,,,,,,,,,,,,,
6403,299.400273008127,,,,,,,,,,,,,,,,,
6404,299.2899268135896,,,,,,,,,,,,,,,,,
6405,299.6979415513412,,,,,,,,,,,,,,,,,
6406,300.2149496763686,,,,,,,,,,,,,,,,,
6407,300.5081928205554,,,,,,,,,,,,,,,,,
6408,300.72267039835435,,,,,,,,,,,,,,,,,
6409,300.98452906238435,,,,,,,,,,,,,,,,,
6410,301.21221293433126,,,,,,,,,,,,,,,,,
6411,301.28619278132913,,,,,,,,,,,,,,,,,
6412,300.95530361529705,,,,,,,,,,,,,,,,,
6413,300.3221854949265,,,,,,,,,,,,,,,,,
6414,299.604716657717,,,,,,,,,,,,,,,,,
6415,299.0890818989023,,,,,,,,,,,,,,,,,
6416,298.94001123738013,,,,,,,,,,,,,,,,,
6417,299.08671431407953,,,,,,,,,,,,,,,,,
6418,299.43986805265246,,,,,,,,,,,,,,,,,
6419,299.6779729443604,,,,,,,,,,,,,,,,,
6420,299.7529893143297,,,,,,,,,,,,,,,,,
6421,299.8696405168437,,,,,,,,,,,,,,,,,
6422,300.099492694617,,,,,,,,,,,,,,,,,
6423,300.3066636760304,,,,,,,,,,,,,,,,,
6424,300.3569060778001,,,,,,,,,,,,,,,,,
6425,300.24211753469143,,,,,,,,,,,,,,,,,
6426,299.96530720107563,,,,,,,,,,,,,,,,,
6427,299.62862929813014,,,,,,,,,,,,,,,,,
6428,299.4092513358194,,,,,,,,,,,,,,,,,
6429,299.4953507503252,,,,,,,,,,,,,,,,,
6430,299.8375086315757,,,,,,,,,,,,,,,,,
6431,300.2067239052464,,,,,,,,,,,,,,,,,
6432,300.47478677111184,,,,,,,,,,,,,,,,,
6433,300.8034640183998,,,,,,,,,,,,,,,,,
6434,301.15024518723976,,,,,,,,,,,,,,,,,
6435,301.2474105160619,,,,,,,,,,,,,,,,,
6436,301.0245034230075,,,,,,,,,,,,,,,,,
6437,300.5850605045732,,,,,,,,,,,,,,,,,
6438,299.9734542813696,,,,,,,,,,,,,,,,,
6439,299.57502321182045,,,,,,,,,,,,,,,,,
6440,299.41416054279716,,,,,,,,,,,,,,,,,
6441,299.7543683586168,,,,,,,,,,,,,,,,,
6442,300.1505565383943,,,,,,,,,,,,,,,,,
6443,300.34004038283155,,,,,,,,,,,,,,,,,
6444,300.2798630634216,,,,,,,,,,,,,,,,,
6445,300.050980270048,,,,,,,,,,,,,,,,,
6446,299.8187806980822,,,,,,,,,,,,,,,,,
6447,299.50448297037155,,,,,,,,,,,,,,,,,
6448,299.21118243170093,,,,,,,,,,,,,,,,,
6449,298.9812974057319,,,,,,,,,,,,,,,,,
6450,298.7460713799664,,,,,,,,,,,,,,,,,
6451,298.42775955761164,,,,,,,,,,,,,,,,,
6452,298.2040520845771,,,,,,,,,,,,,,,,,
6453,298.3127340604846,,,,,,,,,,,,,,,,,
6454,298.6609992394945,,,,,,,,,,,,,,,,,
6455,298.9476758690837,,,,,,,,,,,,,,,,,
6456,299.0812146846037,,,,,,,,,,,,,,,,,
6457,299.12693060297516,,,,,,,,,,,,,,,,,
6458,299.2766002890887,,,,,,,,,,,,,,,,,
6459,299.4868635558891,,,,,,,,,,,,,,,,,
6460,299.74405657476836,,,,,,,,,,,,,,,,,
6461,299.9241798572204,,,,,,,,,,,,,,,,,
6462,299.96517988037243,,,,,,,,,,,,,,,,,
6463,300.0334212090188,,,,,,,,,,,,,,,,,
6464,300.2487432584208,,,,,,,,,,,,,,,,,
6465,300.65019132744175,,,,,,,,,,,,,,,,,
6466,301.0786418948573,,,,,,,,,,,,,,,,,
6467,301.33366048300365,,,,,,,,,,,,,,,,,
6468,301.39941400682414,,,,,,,,,,,,,,,,,
6469,301.3585605921087,,,,,,,,,,,,,,,,,
6470,301.40900531324627,,,,,,,,,,,,,,,,,
6471,301.5221563173737,,,,,,,,,,,,,,,,,
6472,301.45292463048753,,,,,,,,,,,,,,,,,
6473,301.09426339810506,,,,,,,,,,,,,,,,,
6474,300.52567763065144,,,,,,,,,,,,,,,,,
6475,300.1041957335935,,,,,,,,,,,,,,,,,
6476,300.0446460061208,,,,,,,,,,,,,,,,,
6477,300.3367441970447,,,,,,,,,,,,,,,,,
6478,300.78845880260644,,,,,,,,,,,,,,,,,
6479,301.11263051134284,,,,,,,,,,,,,,,,,
6480,301.2350019248834,,,,,,,,,,,,,,,,,
6481,301.03839690832643,,,,,,,,,,,,,,,,,
6482,300.7549350405182,,,,,,,,,,,,,,,,,
6483,300.78971539909395,,,,,,,,,,,,,,,,,
6484,300.9655113596476,,,,,,,,,,,,,,,,,
6485,300.86590374632146,,,,,,,,,,,,,,,,,
6486,300.34197387622845,,,,,,,,,,,,,,,,,
6487,299.8791990764654,,,,,,,,,,,,,,,,,
6488,299.8765534227029,,,,,,,,,,,,,,,,,
6489,300.17398204606275,,,,,,,,,,,,,,,,,
6490,300.5537333943582,,,,,,,,,,,,,,,,,
6491,300.8050174035759,,,,,,,,,,,,,,,,,
6492,300.9624739361716,,,,,,,,,,,,,,,,,
6493,301.1295481744543,,,,,,,,,,,,,,,,,
6494,301.27064296491466,,,,,,,,,,,,,,,,,
6495,301.20152437419614,,,,,,,,,,,,,,,,,
6496,300.81939454579,,,,,,,,,,,,,,,,,
6497,300.34864413995393,,,,,,,,,,,,,,,,,
6498,299.865515825547,,,,,,,,,,,,,,,,,
6499,299.645925792834,,,,,,,,,,,,,,,,,
6500,299.5920152519575,,,,,,,,,,,,,,,,,
6501,299.8491422014143,,,,,,,,,,,,,,,,,
6502,300.2457047598602,,,,,,,,,,,,,,,,,
6503,300.6018064415359,,,,,,,,,,,,,,,,,
6504,300.7689800610551,,,,,,,,,,,,,,,,,
6505,300.7473005520703,,,,,,,,,,,,,,,,,
6506,300.56156118376754,,,,,,,,,,,,,,,,,
6507,300.3410757664988,,,,,,,,,,,,,,,,,
6508,300.05435390660614,,,,,,,,,,,,,,,,,
6509,299.7492963222806,,,,,,,,,,,,,,,,,
6510,299.2265388155566,,,,,,,,,,,,,,,,,
6511,298.70784384222526,,,,,,,,,,,,,,,,,
6512,298.4700073581308,,,,,,,,,,,,,,,,,
6513,298.6197940712564,,,,,,,,,,,,,,,,,
6514,298.98598886932075,,,,,,,,,,,,,,,,,
6515,299.1768362574607,,,,,,,,,,,,,,,,,
6516,299.3615277469602,,,,,,,,,,,,,,,,,
6517,299.75170036524577,,,,,,,,,,,,,,,,,
6518,300.20433262077194,,,,,,,,,,,,,,,,,
6519,300.5264841945373,,,,,,,,,,,,,,,,,
6520,300.57524201686346,,,,,,,,,,,,,,,,,
6521,300.51419345890275,,,,,,,,,,,,,,,,,
6522,300.2647882103913,,,,,,,,,,,,,,,,,
6523,300.00727627534616,,,,,,,,,,,,,,,,,
6524,299.98819948806323,,,,,,,,,,,,,,,,,
6525,300.42859995194357,,,,,,,,,,,,,,,,,
6526,301.0154775224925,,,,,,,,,,,,,,,,,
6527,301.4088247869471,,,,,,,,,,,,,,,,,
6528,301.51579451274034,,,,,,,,,,,,,,,,,
6529,301.5530906732277,,,,,,,,,,,,,,,,,
6530,301.5991906299573,,,,,,,,,,,,,,,,,
6531,301.47492335437704,,,,,,,,,,,,,,,,,
6532,301.072248496776,,,,,,,,,,,,,,,,,
6533,300.3444630186113,,,,,,,,,,,,,,,,,
6534,299.5762754028758,,,,,,,,,,,,,,,,,
6535,299.1077953449401,,,,,,,,,,,,,,,,,
6536,299.100281277158,,,,,,,,,,,,,,,,,
6537,299.36612086614906,,,,,,,,,,,,,,,,,
6538,299.6816093945005,,,,,,,,,,,,,,,,,
6539,299.8511440342393,,,,,,,,,,,,,,,,,
6540,299.9038084124331,,,,,,,,,,,,,,,,,
6541,299.8451236708354,,,,,,,,,,,,,,,,,
6542,299.77342875002705,,,,,,,,,,,,,,,,,
6543,299.8479182055587,,,,,,,,,,,,,,,,,
6544,300.0306086466925,,,,,,,,,,,,,,,,,
6545,300.1841767859467,,,,,,,,,,,,,,,,,
6546,300.1023243396001,,,,,,,,,,,,,,,,,
6547,299.8842770400703,,,,,,,,,,,,,,,,,
6548,299.7413506791103,,,,,,,,,,,,,,,,,
6549,299.83605402266517,,,,,,,,,,,,,,,,,
6550,300.08128712731127,,,,,,,,,,,,,,,,,
6551,300.3329401322573,,,,,,,,,,,,,,,,,
6552,300.5468333043992,,,,,,,,,,,,,,,,,
6553,300.6702359041207,,,,,,,,,,,,,,,,,
6554,300.76208870002,,,,,,,,,,,,,,,,,
6555,300.6316510069639,,,,,,,,,,,,,,,,,
6556,300.43971243232886,,,,,,,,,,,,,,,,,
6557,299.9014377246533,,,,,,,,,,,,,,,,,
6558,299.17899603802255,,,,,,,,,,,,,,,,,
6559,298.51104457432183,,,,,,,,,,,,,,,,,
6560,298.22532419022804,,,,,,,,,,,,,,,,,
6561,298.39479446504794,,,,,,,,,,,,,,,,,
6562,298.7879458959733,,,,,,,,,,,,,,,,,
6563,299.13209354141014,,,,,,,,,,,,,,,,,
6564,299.3391367310749,,,,,,,,,,,,,,,,,
6565,299.36961012892584,,,,,,,,,,,,,,,,,
6566,299.39927303798265,,,,,,,,,,,,,,,,,
6567,299.4945387578652,,,,,,,,,,,,,,,,,
6568,299.62811533521,,,,,,,,,,,,,,,,,
6569,299.7200173998977,,,,,,,,,,,,,,,,,
6570,299.6272008142878,,,,,,,,,,,,,,,,,
6571,299.5581852715762,,,,,,,,,,,,,,,,,
6572,299.6555266686913,,,,,,,,,,,,,,,,,
6573,299.9475782074503,,,,,,,,,,,,,,,,,
6574,300.23627899634363,,,,,,,,,,,,,,,,,
6575,300.3794963722931,,,,,,,,,,,,,,,,,
6576,300.5106089114219,,,,,,,,,,,,,,,,,
6577,300.68820706027344,,,,,,,,,,,,,,,,,
6578,300.99678933505317,,,,,,,,,,,,,,,,,
6579,301.24037461932335,,,,,,,,,,,,,,,,,
6580,301.2557119257113,,,,,,,,,,,,,,,,,
6581,300.9595930491196,,,,,,,,,,,,,,,,,
6582,300.5178201620057,,,,,,,,,,,,,,,,,
6583,300.2041363163537,,,,,,,,,,,,,,,,,
6584,300.1780900427773,,,,,,,,,,,,,,,,,
6585,300.4244620928617,,,,,,,,,,,,,,,,,
6586,300.8633340725309,,,,,,,,,,,,,,,,,
6587,301.2194568522381,,,,,,,,,,,,,,,,,
6588,301.38550541291266,,,,,,,,,,,,,,,,,
6589,301.38444251883743,,,,,,,,,,,,,,,,,
6590,301.2602109043059,,,,,,,,,,,,,,,,,
6591,301.1083612336318,,,,,,,,,,,,,,,,,
6592,300.7735070810577,,,,,,,,,,,,,,,,,
6593,300.3619908823721,,,,,,,,,,,,,,,,,
6594,299.8089905563513,,,,,,,,,,,,,,,,,
6595,299.42571965156907,,,,,,,,,,,,,,,,,
6596,299.2932146429767,,,,,,,,,,,,,,,,,
6597,299.4698591997437,,,,,,,,,,,,,,,,,
6598,299.7965217499838,,,,,,,,,,,,,,,,,
6599,299.9504785302723,,,,,,,,,,,,,,,,,
6600,299.8924979081008,,,,,,,,,,,,,,,,,
6601,299.6374189309389,,,,,,,,,,,,,,,,,
6602,299.3817345344346,,,,,,,,,,,,,,,,,
6603,299.1500832303632,,,,,,,,,,,,,,,,,
6604,298.992031069693,,,,,,,,,,,,,,,,,
6605,298.9064974686679,,,,,,,,,,,,,,,,,
6606,298.81644587270017,,,,,,,,,,,,,,,,,
6607,298.7697775442097,,,,,,,,,,,,,,,,,
6608,298.91965726156883,,,,,,,,,,,,,,,,,
6609,299.2802370463312,,,,,,,,,,,,,,,,,
6610,299.6867746780592,,,,,,,,,,,,,,,,,
6611,299.9224381501272,,,,,,,,,,,,,,,,,
6612,300.05447362385894,,,,,,,,,,,,,,,,,
6613,300.2009757518073,,,,,,,,,,,,,,,,,
6614,300.4433758691542,,,,,,,,,,,,,,,,,
6615,300.6366314888891,,,,,,,,,,,,,,,,,
6616,300.762757884647,,,,,,,,,,,,,,,,,
6617,300.65168737503467,,,,,,,,,,,,,,,,,
6618,300.29342252630516,,,,,,,,,,,,,,,,,
6619,299.97428840950215,,,,,,,,,,,,,,,,,
6620,299.9308819209238,,,,,,,,,,,,,,,,,
6621,300.295943362232,,,,,,,,,,,,,,,,,
6622,300.7619124240934,,,,,,,,,,,,,,,,,
6623,301.15946653856696,,,,,,,,,,,,,,,,,
6624,301.34152786690305,,,,,,,,,,,,,,,,,
6625,301.31640130239765,,,,,,,,,,,,,,,,,
6626,301.10319749057754,,,,,,,,,,,,,,,,,
6627,300.650983434309,,,,,,,,,,,,,,,,,
6628,299.90254901901955,,,,,,,,,,,,,,,,,
6629,299.0407520475473,,,,,,,,,,,,,,,,,
6630,298.2984671724805,,,,,,,,,,,,,,,,,
6631,297.8823865126246,,,,,,,,,,,,,,,,,
6632,297.7510760475264,,,,,,,,,,,,,,,,,
6633,297.8500209645247,,,,,,,,,,,,,,,,,
6634,298.0850631528492,,,,,,,,,,,,,,,,,
6635,298.254250046343,,,,,,,,,,,,,,,,,
6636,298.3660301101841,,,,,,,,,,,,,,,,,
6637,298.51298679738966,,,,,,,,,,,,,,,,,
6638,298.7061566288014,,,,,,,,,,,,,,,,,
6639,298.9306346941843,,,,,,,,,,,,,,,,,
6640,299.17118866218374,,,,,,,,,,,,,,,,,
6641,299.352084083625,,,,,,,,,,,,,,,,,
6642,299.4556161857657,,,,,,,,,,,,,,,,,
6643,299.4746567876546,,,,,,,,,,,,,,,,,
6644,299.5766664654041,,,,,,,,,,,,,,,,,
6645,299.8149338482727,,,,,,,,,,,,,,,,,
6646,300.14714636057045,,,,,,,,,,,,,,,,,
6647,300.4787308424607,,,,,,,,,,,,,,,,,
6648,300.74224015441325,,,,,,,,,,,,,,,,,
6649,300.93264090268366,,,,,,,,,,,,,,,,,
6650,301.1023746598097,,,,,,,,,,,,,,,,,
6651,301.1201981766541,,,,,,,,,,,,,,,,,
6652,300.9802928969602,,,,,,,,,,,,,,,,,
6653,300.5466858840423,,,,,,,,,,,,,,,,,
6654,300.0652917094829,,,,,,,,,,,,,,,,,
6655,299.65382518866136,,,,,,,,,,,,,,,,,
6656,299.59296812732197,,,,,,,,,,,,,,,,,
6657,299.7967133335767,,,,,,,,,,,,,,,,,
6658,300.1542284018088,,,,,,,,,,,,,,,,,
6659,300.41682038408254,,,,,,,,,,,,,,,,,
6660,300.57787401049353,,,,,,,,,,,,,,,,,
6661,300.6630356616172,,,,,,,,,,,,,,,,,
6662,300.7318316746759,,,,,,,,,,,,,,,,,
6663,300.63505211152926,,,,,,,,,,,,,,,,,
6664,300.3785222788218,,,,,,,,,,,,,,,,,
6665,299.93254860500844,,,,,,,,,,,,,,,,,
6666,299.29219679089323,,,,,,,,,,,,,,,,,
6667,298.7449723445987,,,,,,,,,,,,,,,,,
6668,298.5352481858303,,,,,,,,,,,,,,,,,
6669,298.764403002291,,,,,,,,,,,,,,,,,
6670,299.1869452306983,,,,,,,,,,,,,,,,,
6671,299.5129956562269,,,,,,,,,,,,,,,,,
6672,299.81387752460597,,,,,,,,,,,,,,,,,
6673,300.10241005431004,,,,,,,,,,,,,,,,,
6674,300.29680265753063,,,,,,,,,,,,,,,,,
6675,300.45190825968837,,,,,,,,,,,,,,,,,
6676,300.4123232916094,,,,,,,,,,,,,,,,,
6677,300.0662521986415,,,,,,,,,,,,,,,,,
6678,299.3279146665904,,,,,,,,,,,,,,,,,
6679,298.7505310769665,,,,,,,,,,,,,,,,,
6680,298.53469538121294,,,,,,,,,,,,,,,,,
6681,298.7647760233819,,,,,,,,,,,,,,,,,
6682,299.0847798629881,,,,,,,,,,,,,,,,,
6683,299.35783695750865,,,,,,,,,,,,,,,,,
6684,299.4872821165263,,,,,,,,,,,,,,,,,
6685,299.6279828461718,,,,,,,,,,,,,,,,,
6686,299.82269047638295,,,,,,,,,,,,,,,,,
6687,300.01271032950234,,,,,,,,,,,,,,,,,
6688,300.0907492136094,,,,,,,,,,,,,,,,,
6689,299.987697584973,,,,,,,,,,,,,,,,,
6690,299.6998011584336,,,,,,,,,,,,,,,,,
6691,299.3715857462725,,,,,,,,,,,,,,,,,
6692,299.26828017048877,,,,,,,,,,,,,,,,,
6693,299.4482346032844,,,,,,,,,,,,,,,,,
6694,299.8361622400085,,,,,,,,,,,,,,,,,
6695,300.1447339075648,,,,,,,,,,,,,,,,,
6696,300.2841047205277,,,,,,,,,,,,,,,,,
6697,300.3464737868466,,,,,,,,,,,,,,,,,
6698,300.26621687502865,,,,,,,,,,,,,,,,,
6699,300.2592941629114,,,,,,,,,,,,,,,,,
6700,300.19485267479473,,,,,,,,,,,,,,,,,
6701,300.20304565280844,,,,,,,,,,,,,,,,,
6702,300.07905171403974,,,,,,,,,,,,,,,,,
6703,300.0468892057448,,,,,,,,,,,,,,,,,
6704,300.2654896366983,,,,,,,,,,,,,,,,,
6705,300.75113462834327,,,,,,,,,,,,,,,,,
6706,301.322486008913,,,,,,,,,,,,,,,,,
6707,301.7497684416233,,,,,,,,,,,,,,,,,
6708,301.94405574757144,,,,,,,,,,,,,,,,,
6709,301.90696225120047,,,,,,,,,,,,,,,,,
6710,301.81132694959297,,,,,,,,,,,,,,,,,
6711,301.6048999904085,,,,,,,,,,,,,,,,,
6712,300.9320745494171,,,,,,,,,,,,,,,,,
6713,299.6808874338248,,,,,,,,,,,,,,,,,
6714,298.3898632363385,,,,,,,,,,,,,,,,,
6715,297.72749173301133,,,,,,,,,,,,,,,,,
6716,297.7539982730484,,,,,,,,,,,,,,,,,
6717,298.1417146705814,,,,,,,,,,,,,,,,,
6718,298.5691470550395,,,,,,,,,,,,,,,,,
6719,298.8025416393733,,,,,,,,,,,,,,,,,
6720,298.87820876335564,,,,,,,,,,,,,,,,,
6721,298.98517373167607,,,,,,,,,,,,,,,,,
6722,299.1687576801058,,,,,,,,,,,,,,,,,
6723,299.2986024209509,,,,,,,,,,,,,,,,,
6724,299.3232497129089,,,,,,,,,,,,,,,,,
6725,299.24891718141924,,,,,,,,,,,,,,,,,
6726,299.03625677003214,,,,,,,,,,,,,,,,,
6727,298.59419473687694,,,,,,,,,,,,,,,,,
6728,298.20957913642354,,,,,,,,,,,,,,,,,
6729,298.08803778191685,,,,,,,,,,,,,,,,,
6730,298.2405668564032,,,,,,,,,,,,,,,,,
6731,298.45263320620455,,,,,,,,,,,,,,,,,
6732,298.6753057605655,,,,,,,,,,,,,,,,,
6733,299.04267289742523,,,,,,,,,,,,,,,,,
6734,299.50549577733403,,,,,,,,,,,,,,,,,
6735,299.8075804886853,,,,,,,,,,,,,,,,,
6736,299.86441813507116,,,,,,,,,,,,,,,,,
6737,299.64693044058413,,,,,,,,,,,,,,,,,
6738,299.32528659059216,,,,,,,,,,,,,,,,,
6739,298.94604203441014,,,,,,,,,,,,,,,,,
6740,298.6967724229583,,,,,,,,,,,,,,,,,
6741,298.7131025895596,,,,,,,,,,,,,,,,,
6742,298.95169846835967,,,,,,,,,,,,,,,,,
