Experiment,piControl,historical
4479,300.0170228249317,
4480,300.3319046870309,
4481,300.3985619417953,
4482,300.180480749332,
4483,299.78225846431116,
4484,299.44767406415446,
4485,299.4062182435583,
4486,299.6540729466274,
4487,299.9205111226638,
4488,300.07957126630527,
4489,300.27231362665106,
4490,300.4836498818463,
4491,300.7417315068337,
4492,300.6743705770593,
4493,300.368420297807,
4494,299.7008364711855,
4495,299.1104186280805,
4496,298.6712941509643,
4497,298.6032269757206,
4498,298.69632556035805,
4499,298.71901307254853,
4500,298.661117388239,
4501,298.75956030762836,
4502,299.1828052712424,
4503,299.73951323473494,
4504,300.0644758246261,
4505,300.06253457193833,
4506,299.6026496044983,
4507,298.9210416247472,
4508,298.2220077593553,
4509,297.84085969127995,
4510,297.67676345373445,
4511,297.36758057753303,
4512,297.0774880438275,
4513,297.0509723602576,
4514,297.47485227105204,
4515,298.02995347102905,
4516,298.5162604865904,
4517,298.70200193466513,
4518,298.5733287516052,
4519,298.23245752935287,
4520,297.9853577781815,
4521,297.9528668099261,
4522,297.95584929568923,
4523,297.7560075534993,
4524,297.5463431282847,
4525,297.6296842591965,
4526,298.15955923388,
4527,298.7184163665986,
4528,299.1729259868037,
4529,299.3772955846627,
4530,299.2444290634912,
4531,298.8267117294237,
4532,298.2941690164882,
4533,297.9552495092526,
4534,297.7916804295265,
4535,297.6433926114304,
4536,297.6362421674382,
4537,297.80522616588485,
4538,298.1349783048193,
4539,298.51061251377376,
4540,298.89745171063583,
4541,299.2366229097359,
4542,299.2225714500955,
4543,298.8724045148851,
4544,298.3949452149041,
4545,298.13653769333996,
4546,298.0165611551345,
4547,297.9047646111491,
4548,297.78604831966277,
4549,297.8704004589686,
4550,298.2631960023902,
4551,298.7100121239293,
4552,299.0728210228554,
4553,299.21926505479365,
4554,299.088709757736,
4555,298.65866678672205,
4556,298.0344066217808,
4557,297.5850557552815,
4558,297.42785385880455,
4559,297.41048228088766,
4560,297.5107350937116,
4561,297.8842648780034,
4562,298.48203818976884,
4563,299.05671177063954,
4564,299.42738350813926,
4565,299.4587529678222,
4566,299.1960842230214,
4567,298.73234794453373,
4568,298.26845594395803,
4569,297.94102428706,
4570,297.70857331748425,
4571,297.5081986733071,
4572,297.46355005667874,
4573,297.77693507306697,
4574,298.4116648682548,
4575,299.1648555803791,
4576,299.77545025190545,
4577,300.09486094612834,
4578,300.0704454031683,
4579,299.78602628304907,
4580,299.4442946425318,
4581,299.3150389394613,
4582,299.3490542034907,
4583,299.42644784036634,
4584,299.350245008916,
4585,299.286231539842,
4586,299.3900584648056,
4587,299.5874133055536,
4588,299.78199491819885,
4589,299.7568709980624,
4590,299.40920754735157,
4591,298.9114696808343,
4592,298.52852244046267,
4593,298.50727758730386,
4594,298.71762635668136,
4595,298.83970723824945,
4596,298.9073661050831,
4597,299.1809658931314,
4598,299.68119961036024,
4599,300.24928351429077,
4600,300.50696115665437,
4601,300.3939308058922,
4602,299.793518970409,
4603,298.9813146986872,
4604,298.23883961097107,
4605,297.89473652461356,
4606,297.82624586940807,
4607,297.7024299055307,
4608,297.4316695745927,
4609,297.2591661282945,
4610,297.42675846456217,
4611,297.7180022701877,
4612,297.9929211489886,
4613,298.0655617987864,
4614,298.04175166242766,
4615,297.8624717359924,
4616,297.5643195412562,
4617,297.24169146432206,
4618,296.9054496540221,
4619,296.5230192977086,
4620,296.2887776210778,
4621,296.42474721943296,
4622,296.99399107217624,
4623,297.68525232025513,
4624,298.2705542651346,
4625,298.6219281611931,
4626,298.6832482988506,
4627,298.4664321025903,
4628,298.10252675536077,
4629,297.8079719399779,
4630,297.5507660049813,
4631,297.3045677175465,
4632,297.19511162564703,
4633,297.4201228515214,
4634,298.0170034412786,
4635,298.6880387840196,
4636,299.2133627842347,
4637,299.4310984301647,
4638,299.2450235218816,
4639,298.81958527606463,
4640,298.2136394152365,
4641,297.74985428115946,
4642,297.47858682750854,
4643,297.3508088933085,
4644,297.3572127907116,
4645,297.66783707427254,
4646,298.25564675402296,
4647,299.0057409448743,
4648,299.6739912166252,
4649,300.01875728612214,
4650,299.9181754414225,
4651,299.48779875940323,
4652,299.15291623973326,
4653,299.03805639795195,
4654,299.0713833452696,
4655,299.1327162371637,
4656,299.2314431513999,
4657,299.3976823183698,
4658,299.58148819368006,
4659,299.63236274308775,
4660,299.5327986686969,
4661,299.14763232183924,
4662,298.5302623211316,
4663,297.8676008556045,
4664,297.3331986631956,
4665,297.10903535922586,
4666,297.02399241976565,
4667,296.90532921652925,
4668,296.84756696704886,
4669,297.04250915722196,
4670,297.5411286743634,
4671,298.0991072608408,
4672,298.58008568900067,
4673,298.9330104806629,
4674,299.03038750322986,
4675,298.8723534245118,
4676,298.5375369382834,
4677,298.26408356996944,
4678,298.11486520476,
4679,298.03570000966494,
4680,298.0901885306999,
4681,298.40252757175966,
4682,298.9322891359789,
4683,299.5655665131903,
4684,300.07612921187484,
4685,300.32380088378665,
4686,300.08891115139824,
4687,299.45349792635807,
4688,298.91520400343796,
4689,298.7079655720967,
4690,298.78378396245387,
4691,298.8035110927929,
4692,298.7839416709178,
4693,298.9340422129763,
4694,299.29122841564936,
4695,299.68829227095034,
4696,299.999303037279,
4697,299.9672037920648,
4698,299.6458271829478,
4699,299.17600429486515,
4700,298.7806712309873,
4701,298.66476238866176,
4702,298.7684490599083,
4703,298.8479990863409,
4704,298.82160129388967,
4705,298.8470179666613,
4706,298.8836631485214,
4707,299.02017905726944,
4708,299.10385421069094,
4709,299.1787266412066,
4710,298.97164714062404,
4711,298.4971191261309,
4712,297.9366617258427,
4713,297.58460792090546,
4714,297.4402555941189,
4715,297.33036890232603,
4716,297.30414299602427,
4717,297.5548705513401,
4718,298.0710978640418,
4719,298.5356517215751,
4720,298.82516968249496,
4721,298.8822535441433,
4722,298.5611040594128,
4723,297.86163783342903,
4724,297.01907556918627,
4725,296.51061926692955,
4726,296.23120625876106,
4727,296.0964787812921,
4728,296.0462867542724,
4729,296.41135543585875,
4730,297.08032917137854,
4731,297.90439281099884,
4732,298.6304688029834,
4733,299.0288879372103,
4734,299.0132847402322,
4735,298.6035465938107,
4736,298.08964951790784,
4737,297.63681343358706,
4738,297.38148608132786,
4739,297.22186609632405,
4740,297.1611142416293,
4741,297.371600641528,
4742,297.98860542476876,
4743,298.6923497183838,
4744,299.2978512018139,
4745,299.4802276626065,
4746,299.4013264079231,
4747,299.0676726891932,
4748,298.78039012936637,
4749,298.64192003819545,
4750,298.65456927153895,
4751,298.6244815256734,
4752,298.58630556555505,
4753,298.69093910746295,
4754,298.95166200279465,
4755,299.27849390799787,
4756,299.52961645693944,
4757,299.73129581577706,
4758,299.68860590858304,
4759,299.51009867921135,
4760,299.2689518402631,
4761,299.2304203125211,
4762,299.3054361791074,
4763,299.28982857605837,
4764,299.21493202217704,
4765,299.2152022015229,
4766,299.3270711029531,
4767,299.4205339196326,
4768,299.4069797514196,
4769,299.2580917379717,
4770,298.83860112257986,
4771,298.2286879937446,
4772,297.75340555375936,
4773,297.61406609039307,
4774,297.7352938277491,
4775,297.7709332615471,
4776,297.84262447251746,
4777,298.1646576121821,
4778,298.80854626064524,
4779,299.60382664383764,
4780,300.22090705045264,
4781,300.4337066928228,
4782,300.1429666860632,
4783,299.6052476076961,
4784,299.15448555432073,
4785,299.03214222215666,
4786,299.1289085775793,
4787,299.20832990134863,
4788,299.20148143019475,
4789,299.21985045435713,
4790,299.14447939312544,
4791,299.0508672216829,
4792,298.9218128022505,
4793,298.8108623828095,
4794,298.4764013676575,
4795,297.8419041108768,
4796,297.03741139388103,
4797,296.40639128080596,
4798,296.1242193850262,
4799,296.0561685818489,
4800,296.1735901053723,
4801,296.6298476008679,
4802,297.48490955881783,
4803,298.4055086600961,
4804,299.2205800887498,
4805,299.5465888090791,
4806,299.51154155569014,
4807,299.1026557352149,
4808,298.6937334061394,
4809,298.3789738885537,
4810,298.1935544842393,
4811,298.0706661468681,
4812,298.05035307710244,
4813,298.33225531456407,
4814,298.81792232467245,
4815,299.4193025444609,
4816,299.87572447140127,
4817,300.1685702531345,
4818,299.9556605646546,
4819,299.38637726227637,
4820,298.8009557089517,
4821,298.5694500510478,
4822,298.51526651758337,
4823,298.2716830039213,
4824,298.01721213339994,
4825,298.0883341942628,
4826,298.5691209505682,
4827,299.1948751021136,
4828,299.72428340434163,
4829,299.92514471335204,
4830,299.690208782222,
4831,299.1537252271698,
4832,298.6148113703935,
4833,298.40631097497777,
4834,298.4270521750005,
4835,298.46176932587645,
4836,298.38890530655107,
4837,298.5439506990931,
4838,299.02740400707575,
4839,299.6789487030826,
4840,300.25104110140063,
4841,300.4687549087689,
4842,300.30002023863466,
4843,299.86820723879777,
4844,299.5955735232787,
4845,299.68567854870753,
4846,299.99092008111126,
4847,300.1457745757111,
4848,300.097223885136,
4849,299.9362618263656,
4850,299.6580781321047,
4851,299.42244343023367,
4852,299.1775648882498,
4853,298.88630430922643,
4854,298.3077078359615,
4855,297.60702788071393,
4856,297.06626523318596,
4857,296.89422336862737,
4858,296.77903850246315,
4859,296.5283608312445,
4860,296.2346784621759,
4861,296.25204849087777,
4862,296.70090085710535,
4863,297.27081910881884,
4864,297.7374168885841,
4865,298.0052765952656,
4866,298.1122781304607,
4867,298.0422700340677,
4868,297.8742457122208,
4869,297.7375844928044,
4870,297.6370107563909,
4871,297.54351753155476,
4872,297.52665508374184,
4873,297.87850152570974,
4874,298.4961250199731,
4875,299.23519479329934,
4876,299.7839104742005,
4877,300.00761412457706,
4878,299.72597907582417,
4879,299.0499953469855,
4880,298.4117294384925,
4881,298.0626086791746,
4882,297.9437123638639,
4883,297.69971418740437,
4884,297.3744596054527,
4885,297.2085535496683,
4886,297.39303241817464,
4887,297.7774236943105,
4888,298.14845265912885,
4889,298.35183293574454,
4890,298.32630385123485,
4891,298.1568952200867,
4892,297.96312627544415,
4893,297.82643388698517,
4894,297.69854169639495,
4895,297.55028467803777,
4896,297.5560802815862,
4897,297.9172950973718,
4898,298.6418971305254,
4899,299.33295947212105,
4900,299.8649013892598,
4901,300.01420977036804,
4902,299.8270522672702,
4903,299.38316185042,
4904,298.8988757710102,
4905,298.6790866478793,
4906,298.617133495041,
4907,298.46986219096306,
4908,298.3125930057226,
4909,298.3352075629934,
4910,298.62895850411513,
4911,298.9066609578786,
4912,299.02292521090965,
4913,298.85437645358917,
4914,298.518702615124,
4915,298.1083780213949,
4916,297.7801659376747,
4917,297.54356301439185,
4918,297.29627482597357,
4919,296.95705624013266,
4920,296.6623787526191,
4921,296.6420507416057,
4922,297.04914322677365,
4923,297.6833212179052,
4924,298.28407469221656,
4925,298.6554533769787,
4926,298.7124090299835,
4927,298.52506510930266,
4928,298.16943028233726,
4929,297.79339739510687,
4930,297.42772463719325,
4931,297.1625376652721,
4932,297.10501369507824,
4933,297.36125959299727,
4934,297.9575826106887,
4935,298.6579954751599,
4936,299.30557655711397,
4937,299.57041847988825,
4938,299.4665651539728,
4939,299.0601365300041,
4940,298.6789505535976,
4941,298.3892190242722,
4942,298.27397149850304,
4943,298.19356123730483,
4944,298.21265749708374,
4945,298.3760208711746,
4946,298.81802078235927,
4947,299.431580845803,
4948,299.97180461393896,
4949,300.0507727339008,
4950,299.6182256342074,
4951,298.99329447416625,
4952,298.42101431284647,
4953,298.1112444675695,
4954,297.94052193234126,
4955,297.79491919373663,
4956,297.7070849732236,
4957,297.86987638770177,
4958,298.4155044119767,
4959,299.0864466636101,
4960,299.60477699325673,
4961,299.7516169733455,
4962,299.5991468646935,
4963,299.24729896464163,
4964,298.9287040281137,
4965,298.7818245883243,
4966,298.80050972392127,
4967,298.7408986440394,
4968,298.60959238818583,
4969,298.5730950906787,
4970,298.73427356781775,
4971,299.05308300743485,
4972,299.4154677275448,
4973,299.65987002168464,
4974,299.5926931059918,
4975,299.2816193949552,
4976,298.92863696347587,
4977,298.86760329205566,
4978,298.9280947002958,
4979,298.9914066857207,
4980,298.94894540042174,
4981,298.9552997319172,
4982,299.1353692365237,
4983,299.4337952577629,
4984,299.69794331154594,
4985,299.6921676442653,
4986,299.41541066652684,
4987,298.8772416982515,
4988,298.2587206190662,
4989,297.72140450430027,
4990,297.41842747463534,
4991,297.19352307935384,
4992,297.0483486665896,
4993,297.10551955776054,
4994,297.44153684523553,
4995,297.8891510452566,
4996,298.23930357465946,
4997,298.45266894574314,
4998,298.42494250838257,
4999,298.17598395926416,
5000,297.86009158138546,
5001,297.61307634357667,
5002,297.37084866768924,
5003,297.0571300748124,
5004,296.7529709791459,
5005,296.81555870619724,
5006,297.33067305910225,
5007,298.0550791814555,
5008,298.6357895340479,
5009,298.8364875950133,
5010,298.7345077642849,
5011,298.4424208753462,
5012,298.1356541913226,
5013,297.8822024516658,
5014,297.63858908387056,
5015,297.2060477971988,
5016,296.8022461244693,
5017,296.73657679885736,
5018,297.05696407878685,
5019,297.5492702397442,
5020,297.90770283471994,
5021,298.16547363999956,
5022,298.24300979469604,
5023,298.1441987226745,
5024,297.90658217523895,
5025,297.76358764353324,
5026,297.78448517322823,
5027,297.9122501347319,
5028,298.0881033890032,
5029,298.44745858795596,
5030,298.9831745262952,
5031,299.52883719202197,
5032,299.87265531936237,
5033,300.00689491551515,
5034,299.8721102772463,
5035,299.5281370159208,
5036,299.1123504666802,
5037,298.8819627338195,
5038,298.87296071428665,
5039,298.9066975543685,
5040,298.89611045536367,
5041,299.04064330887917,
5042,299.3956681998079,
5043,299.96412083261515,
5044,300.4363305155123,
5045,300.54917023028787,
5046,300.1690411530838,
5047,299.6288584652287,
5048,299.3161009436266,
5049,299.2965795835598,
5050,299.39199686617684,
5051,299.4269126463832,
5052,299.46709565354655,
5053,299.7219752525728,
5054,300.03412857065103,
5055,300.1413804382915,
5056,300.023111591146,
5057,299.74399474435353,
5058,299.26808849565424,
5059,298.6461695796641,
5060,297.9710433911287,
5061,297.55862631214995,
5062,297.32184284496094,
5063,297.19250835272834,
5064,297.2046546712691,
5065,297.5399261872203,
5066,298.11686215993825,
5067,298.80828806911177,
5068,299.37252309125165,
5069,299.68601032501994,
5070,299.6186388814576,
5071,299.26581760257136,
5072,298.9289585742911,
5073,298.8584267427114,
5074,299.00693970870174,
5075,299.06609529952243,
5076,299.07960024205926,
5077,299.2451865681076,
5078,299.6437273207767,
5079,300.08740026734654,
5080,300.37334308883504,
5081,300.36647411363396,
5082,299.8906297108408,
5083,299.21516377051313,
5084,298.6911240005308,
5085,298.5726740848002,
5086,298.725873759211,
5087,298.61242107926176,
5088,298.37495158027906,
5089,298.0999848342039,
5090,298.191517205664,
5091,298.49789880010104,
5092,298.8176220788527,
5093,298.95608673683915,
5094,298.87179238381106,
5095,298.639219699644,
5096,298.35558615706117,
5097,298.1926252619318,
5098,298.1072457157363,
5099,298.0696641615991,
5100,298.0152013473127,
5101,298.19376459367885,
5102,298.54742259233427,
5103,299.1910759667861,
5104,299.7584704752479,
5105,300.1790105939134,
5106,300.0316755100877,
5107,299.5485184423779,
5108,298.96377148997664,
5109,298.7457614953419,
5110,298.7468426598213,
5111,298.7152823241895,
5112,298.5324392547227,
5113,298.45829484081116,
5114,298.60622728970594,
5115,298.6855061825307,
5116,298.5818078398858,
5117,298.1612912809227,
5118,297.6138970837565,
5119,296.97355632999347,
5120,296.3025693558356,
5121,295.72856248794363,
5122,295.2349806361471,
5123,294.9014231668372,
5124,294.84366272290225,
5125,295.24936229427954,
5126,296.05358708657906,
5127,296.858555207531,
5128,297.45674084573767,
5129,297.777409436269,
5130,297.9291605442806,
5131,297.98197516850655,
5132,297.9344673626392,
5133,297.8321411425523,
5134,297.6699202757598,
5135,297.4970324995971,
5136,297.4483284177113,
5137,297.75097314754754,
5138,298.34670377683125,
5139,299.07394217678984,
5140,299.57393275845885,
5141,299.69126349405775,
5142,299.3808192938288,
5143,298.7735211260314,
5144,298.20570322756026,
5145,297.81045893665424,
5146,297.65151138153664,
5147,297.50173650849956,
5148,297.3951790096219,
5149,297.5675645665882,
5150,297.95288825674925,
5151,298.4639165962317,
5152,298.84261165248296,
5153,299.10658263523675,
5154,299.13155048968673,
